time,gFx,gFy,gFz,TgF
7.810072,0.4048,-0.0425,0.4585,0.613
7.812135,0.3409,-0.0054,0.3716,0.504
7.814592,0.2681,0.0381,0.2837,0.392
7.816297,0.2158,0.0689,0.2490,0.337
7.818769,0.1582,0.0899,0.2139,0.281
7.820968,0.1006,0.1089,0.1133,0.187
7.823292,0.0430,0.1016,0.0938,0.145
7.825140,-0.0161,0.1084,0.0454,0.119
7.827228,-0.0254,0.0938,0.2071,0.229
7.829303,0.1099,0.0044,0.8106,0.818
7.831429,0.5884,0.1690,1.4674,1.590
7.833846,0.9576,0.3013,1.7868,2.050
7.835897,1.0206,0.2442,1.5568,1.877
7.837890,0.8927,0.1953,0.8751,1.265
7.840364,0.7398,0.1704,0.1514,0.774
7.841973,0.6915,0.1333,-0.1924,0.730
7.843961,0.7286,0.1333,-0.1255,0.751
7.846474,0.6309,0.0894,0.1377,0.652
7.847967,0.4820,-0.1314,0.3423,0.606
7.852368,0.3262,0.0020,0.0864,0.337
7.852759,0.2569,0.1885,0.2163,0.385
7.854675,0.4991,0.1563,0.7813,0.940
7.856737,1.0602,0.1919,2.9271,3.119
7.858903,0.9654,0.3453,2.8514,3.030
7.860934,0.5845,0.3433,1.8601,1.980
7.863284,0.5635,0.3179,1.6247,1.749
7.865138,0.6446,-0.0088,1.8913,1.998
7.868001,0.4996,-0.2158,1.3385,1.445
7.869445,0.4117,-0.2031,0.8433,0.960
7.871648,0.3804,-0.1216,0.8824,0.969
7.873507,0.4190,0.1314,1.2755,1.349
7.875772,0.3384,0.3033,1.2369,1.318
7.877758,0.1978,0.3125,0.5850,0.692
7.880046,0.1011,0.3160,0.2110,0.393
7.882011,0.0635,0.3081,0.0816,0.325
7.884338,0.0537,0.2554,0.2598,0.368
7.887633,0.0269,0.2036,0.4800,0.522
7.888493,-0.0386,0.0933,0.2876,0.305
7.890055,-0.0942,0.0181,0.0469,0.107
7.900181,-0.1094,0.0244,0.0264,0.115
7.900515,-0.0962,0.0645,0.2857,0.308
7.900601,-0.1109,0.0376,0.3907,0.408
7.900829,-0.1353,-0.0356,0.3941,0.418
7.901563,-0.1445,-0.0923,0.4209,0.455
7.902926,-0.0986,-0.1270,0.6099,0.631
7.905122,0.2813,0.0298,1.4660,1.493
7.907091,0.6968,0.3775,2.7727,2.884
7.909207,0.8092,0.5562,3.3016,3.445
7.911297,0.7252,0.6695,3.2494,3.396
7.913678,0.5567,0.6539,2.0549,2.227
7.915753,0.4820,0.5445,1.1871,1.392
7.917786,0.5098,0.3321,0.7452,0.962
7.920352,0.5997,0.2163,0.6304,0.897
7.922082,0.7467,0.1572,0.9684,1.233
7.924007,0.7218,0.2202,0.7755,1.082
7.927342,0.5709,0.2715,0.4468,0.774
7.928348,0.4131,0.2056,-0.0093,0.462
7.931064,0.3135,0.1358,-0.3496,0.489
7.932657,0.2700,0.0884,-0.5313,0.603
7.935235,0.2329,0.0708,-0.2617,0.357
7.937093,0.1607,0.0518,-0.0713,0.183
7.939644,0.1441,0.0596,0.1367,0.207
7.941016,0.4258,0.2935,1.1461,1.257
7.943453,0.7042,0.4429,1.8845,2.060
7.945628,0.4839,0.4737,1.3297,1.492
7.947646,0.1699,0.4800,0.4708,0.693
7.949451,0.1240,0.3194,0.2530,0.426
7.952295,0.1846,-0.0757,0.3106,0.369
7.953797,0.2486,-0.1821,0.1958,0.365
7.955913,0.7247,-0.2451,1.0641,1.311
7.957857,1.1940,-0.2197,3.1268,3.354
7.960620,0.9620,-0.2407,1.7556,2.016
7.962236,0.7061,-0.2212,0.3394,0.814
7.964342,0.6812,-0.0439,-0.0278,0.683
7.966030,0.9415,0.1636,0.9420,1.342
7.968917,0.8893,0.1734,1.1637,1.475
7.970529,0.6387,0.1177,0.4234,0.775
7.972598,0.4791,0.0366,-0.1709,0.510
7.974530,0.4058,-0.0088,-0.2525,0.478
7.977453,0.3511,-0.0059,-0.0552,0.355
7.979190,0.2710,0.0103,0.0010,0.271
7.981308,0.1724,0.0337,0.0205,0.177
7.983269,0.0459,-0.0044,-0.0552,0.072
7.986063,-0.0459,-0.0190,-0.1406,0.149
7.987789,-0.0513,0.0322,0.2549,0.262
7.990697,-0.0381,0.0439,0.8468,0.849
7.991595,0.0259,-0.0356,1.3185,1.319
7.996571,0.4454,-0.2129,1.9245,1.987
7.996869,0.7462,-0.2681,2.4744,2.598
8.000636,0.7467,-0.2730,2.1692,2.310
8.000823,0.7139,-0.3536,1.9382,2.096
8.003543,0.8585,-0.3330,1.8137,2.034
8.006833,1.0919,-0.0772,1.7199,2.039
8.007460,1.1305,-0.0830,1.5089,1.887
8.008170,1.0543,-0.1294,1.2228,1.620
8.010334,0.9444,-0.1904,0.9303,1.339
8.012928,0.7486,-0.1338,0.6173,0.979
8.014595,0.6290,-0.0635,0.4957,0.803
8.016662,0.5381,-0.0376,0.4029,0.673
8.018928,0.4673,-0.0088,0.3228,0.568
8.021765,0.4375,-0.0371,0.3965,0.592
8.023536,0.4693,-0.0415,0.6466,0.800
8.025421,0.3843,-0.0464,0.4371,0.584
8.027715,0.2881,-0.0479,0.0684,0.300
8.029714,0.2964,-0.0361,0.1743,0.346
8.031665,0.5889,-0.0039,1.0040,1.164
8.033671,1.1676,-0.0093,2.1286,2.428
8.035846,1.0504,0.1304,1.4752,1.816
8.038171,0.8624,0.0596,0.7374,1.136
8.040158,0.6842,-0.0322,0.2110,0.717
8.042218,0.8390,-0.1660,0.6925,1.100
8.044372,1.0690,-0.3272,1.1588,1.610
8.046256,1.0279,-0.2837,1.4616,1.809
8.048183,0.9855,-0.3628,1.6320,1.941
8.050404,0.8043,-0.3277,1.6364,1.853
8.052606,0.6466,-0.1328,1.4040,1.551
8.054683,0.5333,-0.0498,1.2365,1.347
8.056795,0.4375,-0.0703,1.1095,1.195
8.059054,0.3570,-0.0474,0.9845,1.048
8.061104,0.3086,-0.0195,1.0167,1.063
8.063272,0.2525,0.0230,0.7716,0.812
8.065427,0.1782,0.0371,0.6070,0.634
8.067567,0.0928,0.0747,0.4268,0.443
8.079815,0.0205,0.1646,0.3892,0.423
8.080059,-0.0249,0.2071,0.4732,0.517
8.080237,-0.0273,0.1504,0.7032,0.720
8.080357,0.3130,-0.0767,1.5588,1.592
8.080492,0.6441,-0.2974,2.1980,2.310
8.082512,0.4903,-0.2617,1.5392,1.636
8.082732,0.2574,-0.1485,0.8267,0.879
8.084227,0.1343,0.0972,0.8331,0.849
8.088088,0.3291,0.2920,1.4137,1.481
8.088510,0.6993,0.2539,2.5784,2.684
8.090368,0.6519,-0.0523,2.1369,2.235
8.092675,0.4380,-0.2989,1.0035,1.135
8.099012,0.3516,-0.3448,0.4234,0.649
8.099473,0.4507,-0.1563,0.4341,0.645
8.099665,0.6466,0.0591,1.0836,1.263
8.101059,0.5953,0.1904,1.0860,1.253
8.103359,0.3223,0.2178,0.5289,0.657
8.105501,0.1465,0.1695,-0.0884,0.241
8.107609,0.0830,0.1079,-0.2398,0.276
8.109678,0.3326,0.0239,0.0024,0.333
8.113392,0.6588,-0.0098,1.1862,1.357
8.113828,0.4791,0.0356,0.4458,0.655
8.115884,0.3760,0.0708,-0.1299,0.404
8.117863,0.3755,0.0293,0.1602,0.409
8.120196,0.6031,0.0132,0.6549,0.890
8.122299,0.5557,0.0957,0.4703,0.734
8.124250,0.5987,-0.0249,0.3389,0.688
8.126253,0.7047,-0.0410,0.4185,0.821
8.128574,0.8355,0.1182,0.6871,1.088
8.130567,0.7618,0.1362,0.6329,1.000
8.132518,0.7437,-0.0767,0.4258,0.860
8.134845,0.8683,-0.0659,0.8541,1.220
8.136793,0.8121,0.0703,0.9439,1.247
8.139203,0.7012,0.2476,1.0289,1.270
8.141871,0.5904,0.2647,1.2145,1.376
8.143524,0.4434,0.2613,0.9581,1.088
8.145883,0.3545,0.1963,0.6607,0.775
8.147734,0.3457,0.0913,0.6514,0.743
8.149821,0.3125,-0.0396,0.5147,0.603
8.151793,0.2237,-0.0801,0.2759,0.364
8.154268,0.1587,-0.0537,0.4346,0.466
8.156073,0.1011,-0.0176,0.7086,0.716
8.159001,0.0410,-0.0225,0.6309,0.633
8.161420,0.0083,-0.0195,0.6607,0.661
8.163203,0.0054,-0.0029,0.8907,0.891
8.164565,0.0840,0.1069,1.3297,1.337
8.166382,0.2520,0.1817,1.6520,1.681
8.168385,0.5132,0.0474,1.9104,1.979
8.171310,0.7027,-0.0117,2.2243,2.333
8.173009,0.6920,0.0586,2.0569,2.171
8.175137,0.7462,0.0659,1.9030,2.045
8.178291,0.7535,0.0176,1.5324,1.708
8.179692,0.7174,0.0190,1.2047,1.402
8.181402,0.6744,-0.0298,0.9605,1.174
8.183385,0.7618,-0.1172,1.0177,1.277
8.189150,0.7550,-0.1167,0.9337,1.206
8.189570,0.5762,-0.0264,0.4034,0.704
8.189789,0.3824,0.0376,-0.0215,0.385
8.192023,0.3233,0.0200,-0.1265,0.348
8.199763,0.4771,-0.0410,0.2788,0.554
8.200024,0.6026,-0.0791,0.7589,0.972
8.200153,0.5587,-0.0557,0.7471,0.935
8.200260,0.7213,0.0161,0.7525,1.042
8.203182,0.8443,0.1309,0.7569,1.141
8.204896,0.7052,0.0581,0.3799,0.803
8.206245,0.5880,0.0996,0.2617,0.651
8.208299,0.5704,0.0435,0.3775,0.685
8.211114,0.7906,-0.1680,1.0807,1.349
8.212904,0.9479,-0.2915,1.5465,1.837
8.214895,0.7476,-0.2642,1.1837,1.425
8.216925,0.6666,-0.0903,0.8917,1.117
8.220349,0.5479,0.0747,0.7906,0.965
8.221909,0.4107,0.1861,0.8189,0.935
8.223539,0.4087,0.2686,1.1735,1.271
8.225954,0.4415,0.1275,1.7516,1.811
8.228526,0.3579,-0.0728,1.4445,1.490
8.230143,0.2310,-0.0391,0.7247,0.762
8.231843,0.1724,0.0728,0.4561,0.493
8.234096,0.1611,0.1318,0.4424,0.489
8.236520,0.1738,0.1231,0.6509,0.685
8.238369,0.3565,0.2281,0.9283,1.020
8.240221,0.7711,0.1611,1.7453,1.915
8.242347,0.9674,0.0679,2.1198,2.331
8.244982,0.8702,0.1314,1.4162,1.667
8.246724,0.7076,0.2105,0.6651,0.994
8.248447,0.6436,0.2134,0.5059,0.846
8.250516,0.6299,0.2339,0.4375,0.802
8.253139,0.6387,0.2759,0.7052,0.991
8.255691,0.5274,0.2100,0.7711,0.957
8.257382,0.4605,-0.0327,0.5391,0.710
8.259509,0.4122,-0.1470,0.4825,0.651
8.262077,0.3697,-0.1748,0.5264,0.667
8.263625,0.4415,-0.3037,0.8766,1.027
8.265959,0.6978,-0.1011,1.3566,1.529
8.267880,0.6866,0.2046,1.1344,1.342
8.269770,0.6221,0.3614,0.8927,1.147
8.272072,0.4673,0.3716,0.6290,0.867
8.273993,0.3111,0.2637,0.0562,0.412
8.276202,0.3140,0.0649,0.1011,0.336
8.278516,0.3316,0.0117,0.2881,0.439
8.280407,0.3545,-0.0606,0.2642,0.446
8.282654,0.4703,-0.1260,0.4322,0.651
8.284545,0.6334,-0.1748,0.7564,1.002
8.289397,0.6949,-0.2071,0.6832,0.996
8.289831,0.6558,-0.0283,0.4317,0.786
8.291377,0.6426,0.0903,0.7398,0.984
8.293645,0.6622,0.1797,1.0519,1.256
8.301730,0.5801,0.2764,1.1539,1.321
8.302205,0.4688,0.2681,0.8663,1.021
8.302399,0.7071,-0.0386,1.2189,1.410
8.302753,0.7369,0.0693,1.0416,1.278
8.303456,0.7105,-0.0835,0.9400,1.181
8.305713,0.9410,-0.2080,1.3942,1.695
8.307742,0.7872,-0.0684,1.3561,1.570
8.309850,0.8922,0.0772,1.3927,1.656
8.312407,0.6636,0.2256,1.1949,1.385
8.314174,0.3838,0.2886,0.5118,0.702
8.316246,0.3003,0.2539,0.3570,0.531
8.318409,0.3638,-0.0034,0.7642,0.846
8.320367,0.5064,-0.1802,1.0235,1.156
8.322824,0.4292,-0.2022,0.7252,0.867
8.324647,0.2886,-0.1831,0.3824,0.513
8.326458,0.2881,-0.1743,0.3316,0.473
8.328643,0.4839,-0.2193,0.6900,0.871
8.331292,0.6959,-0.2578,1.1979,1.409
8.333034,0.6236,-0.2964,1.1183,1.314
8.335270,0.4415,-0.2476,0.6138,0.796
8.337198,0.3296,-0.1778,0.3345,0.502
8.339527,0.3355,-0.0347,0.3492,0.485
8.341603,0.8092,0.0518,1.0729,1.345
8.343588,1.4279,0.1235,2.2297,2.651
8.345670,1.3966,0.1206,2.0026,2.445
8.348364,0.9293,0.0669,0.9664,1.342
8.349814,0.6793,0.0186,0.2281,0.717
8.351947,0.7760,-0.0982,0.2227,0.813
8.354082,0.8683,0.0928,0.5215,1.017
8.356096,0.8580,0.1152,0.9625,1.295
8.358293,0.6724,0.0181,1.0597,1.255
8.360477,0.5167,0.1235,0.6861,0.868
8.363058,0.4981,0.0205,0.4322,0.660
8.364757,0.5377,-0.1309,0.4737,0.728
8.366503,0.6422,-0.2505,0.8277,1.077
8.368633,0.6675,-0.3589,1.0055,1.259
8.370761,0.5127,-0.3008,0.6700,0.896
8.373423,0.3980,-0.2075,0.3853,0.592
8.375126,0.3282,-0.1577,0.2149,0.423
8.377038,0.3013,-0.0747,0.3833,0.493
8.380145,0.3745,-0.2432,1.1954,1.276
8.382395,0.7457,-0.3565,1.8273,2.006
8.384274,1.0514,-0.1524,2.0393,2.299
8.385795,0.8380,0.1382,1.4069,1.643
8.389297,0.7545,0.3179,1.0499,1.331
8.390082,0.7774,0.3501,1.2506,1.514
8.392043,0.5977,0.2749,0.7086,0.967
8.394209,0.5240,0.1358,0.4732,0.719
8.399780,0.5562,0.0425,0.6216,0.835
8.400050,0.3975,0.1016,0.4717,0.625
8.400352,0.3145,0.1519,0.3379,0.486
8.403014,0.2344,0.1343,0.4322,0.510
8.404918,0.1553,0.0737,0.2500,0.303
8.407297,0.0957,0.0640,0.1460,0.186
8.408583,0.0947,-0.0195,0.1963,0.219
8.410654,0.1563,-0.1406,0.5113,0.553
8.413068,0.4336,-0.0737,0.8766,0.981
8.415943,0.3160,-0.1431,0.7862,0.859
8.417358,0.2481,-0.1729,0.0503,0.307
8.420266,0.4146,-0.1651,0.3262,0.553
8.421890,1.0338,-0.0425,1.5309,1.848
8.423787,1.3112,0.0322,2.2571,2.610
8.425747,0.9527,-0.0015,1.0431,1.413
8.428607,0.6578,-0.0010,0.5186,0.838
8.430289,0.5206,0.0659,0.3306,0.620
8.432660,0.5469,0.1973,0.5552,0.804
8.434166,0.6592,0.2339,1.3688,1.537
8.436975,0.7476,0.3702,1.7702,1.957
8.438565,0.7701,0.4874,2.0276,2.223
8.440630,0.4869,0.3096,1.5138,1.620
8.442638,0.3247,0.2114,0.9181,0.996
8.445214,0.3067,0.0508,0.7071,0.772
8.447031,0.4292,-0.1304,0.9728,1.071
8.449332,0.5538,-0.1948,1.2711,1.400
8.450758,0.5391,-0.1880,0.8414,1.017
8.453790,0.4805,-0.1807,0.4761,0.700
8.455297,0.4312,-0.1563,0.2276,0.512
8.457325,0.3545,-0.1358,0.1680,0.415
8.459629,0.3863,-0.0596,0.3379,0.517
8.462116,0.6436,0.0513,0.8487,1.066
8.464062,0.7261,0.1143,0.8932,1.157
8.466125,0.5533,0.1094,0.4795,0.740
8.468176,0.7144,-0.0166,0.5635,0.910
8.470660,1.1637,-0.0615,1.4474,1.858
8.472408,1.2833,0.0820,1.5890,2.044
8.474465,1.0416,0.1050,0.9542,1.416
8.476517,0.7022,0.1104,0.2901,0.768
8.478921,0.4576,0.1724,0.0464,0.491
8.480726,0.3638,0.1958,0.3848,0.565
8.482900,0.3531,0.2193,0.8326,0.931
8.484821,0.3521,0.2154,1.1202,1.194
8.487979,0.2564,0.1543,0.9024,0.951
8.489964,0.1563,0.1465,0.4576,0.505
8.490884,0.1514,-0.0117,0.5279,0.549
8.493330,0.3037,-0.2339,0.8932,0.972
8.498016,0.4541,-0.2930,1.0997,1.225
8.498436,0.4307,-0.3081,0.7081,0.884
8.500285,0.5035,-0.1616,0.5909,0.793
8.503045,0.6036,-0.0425,0.8272,1.025
8.511069,0.5670,-0.0303,0.7891,0.972
8.511602,0.6685,-0.0078,0.8121,1.052
8.511711,0.7305,0.0303,1.0392,1.271
8.511790,0.6519,0.0923,0.7750,1.017
8.512161,0.7711,0.1714,0.9352,1.224
8.514279,1.0528,0.1387,1.2540,1.643
8.516425,1.0826,0.0620,1.0616,1.518
8.518377,0.9796,-0.0620,0.7027,1.207
8.520652,0.9688,-0.0894,0.6842,1.189
8.522727,1.0704,0.1773,0.9024,1.411
8.524910,1.4333,0.3311,1.7228,2.265
8.526769,1.1984,0.2456,1.0709,1.626
8.528917,0.8468,0.1944,0.1865,0.889
8.531149,0.6265,0.2124,-0.1826,0.686
8.533078,0.5181,0.2144,-0.3233,0.647
8.535159,0.4375,0.2061,-0.3926,0.623
8.537304,0.4317,0.1182,0.0283,0.448
8.539831,0.4551,0.0195,0.7979,0.919
8.541883,0.3970,-0.0083,0.5157,0.651
8.543865,0.3443,-0.0952,0.3999,0.536
8.545997,0.3013,-0.1118,0.2915,0.434
8.548226,0.3653,-0.1245,0.6685,0.772
8.550276,0.5621,-0.2403,1.4186,1.545
8.552529,0.5538,-0.1714,1.0909,1.235
8.554395,0.5733,-0.1504,0.9430,1.114
8.556510,0.8463,-0.0654,1.4093,1.645
8.558652,0.9083,0.1304,1.6608,1.897
8.560672,0.7808,0.2310,1.4630,1.674
8.562871,0.8678,0.2105,1.4752,1.724
8.564921,0.8726,0.3052,1.3947,1.673
8.566905,0.5943,0.3120,0.9391,1.154
8.569035,0.3819,0.2647,0.7984,0.924
8.572164,0.3506,0.1436,0.9430,1.016
8.574760,0.3501,0.0508,1.3917,1.436
8.575497,0.3155,-0.0313,0.9161,0.969
8.577553,0.4205,-0.1983,0.8565,0.975
8.579825,0.5127,-0.2246,0.9342,1.089
8.581838,0.4419,-0.1714,0.8477,0.971
8.583946,0.2808,-0.0386,0.5162,0.589
8.590017,0.2691,-0.0225,0.4136,0.494
8.590483,0.3628,-0.0840,0.6910,0.785
8.590717,0.4546,-0.1299,0.9269,1.040
8.592414,0.4981,-0.1944,0.7882,0.952
8.595176,0.5469,-0.2324,0.6583,0.887
8.600409,0.6216,-0.2281,0.7525,1.002
8.600708,0.7354,0.0010,0.8800,1.147
8.600851,0.8966,0.2183,1.2091,1.521
8.604074,1.0304,0.0933,1.4948,1.818
8.605124,0.9537,-0.1299,1.0885,1.453
8.606716,0.8004,-0.1553,0.6314,1.031
8.608922,0.6050,-0.0210,0.2671,0.662
8.611183,0.4097,0.1416,0.1670,0.465
8.613215,0.2910,0.1738,0.2603,0.427
8.616265,0.3028,0.0552,0.9269,0.977
8.617316,0.3711,-0.1436,1.6696,1.716
8.619748,0.3267,-0.0610,1.0299,1.082
8.621944,0.1787,0.1382,0.4361,0.491
8.623939,0.2583,0.2578,0.3453,0.502
8.626097,0.5699,0.1172,1.1114,1.255
8.628229,0.6353,-0.0649,1.1393,1.306
8.630417,0.5787,0.1631,0.8175,1.015
8.632413,0.6500,0.3980,1.1139,1.350
8.634567,0.5816,0.4346,1.0851,1.306
8.637539,0.4327,0.1817,0.5591,0.730
8.639231,0.4180,-0.0781,0.4307,0.605
8.640769,0.4444,-0.1196,0.3438,0.574
8.643157,0.4781,-0.0410,0.6036,0.771
8.644908,0.4439,-0.0342,0.5762,0.728
8.647286,0.5108,-0.0689,0.7760,0.932
8.649185,0.6094,-0.0054,0.9972,1.169
8.652020,0.8473,0.1333,1.0348,1.344
8.654347,0.9649,0.0723,1.0118,1.400
8.655965,0.9938,0.0552,0.7481,1.245
8.657724,1.1700,0.0776,1.2492,1.713
8.659979,0.9352,0.0801,0.8165,1.244
8.662510,0.7178,0.0942,0.5503,0.909
8.664226,0.6041,0.0859,0.4893,0.782
8.666183,0.5596,0.1128,0.6568,0.870
8.668463,0.5572,-0.0073,0.7647,0.946
8.670923,0.6109,-0.1192,0.5870,0.856
8.672676,0.6788,0.0825,0.7091,0.985
8.674524,0.5210,0.1904,0.6129,0.827
8.676798,0.3584,0.2476,0.5762,0.722
8.679620,0.3384,0.1172,0.8346,0.908
8.681085,0.4239,-0.0918,1.0314,1.119
8.683026,0.4781,-0.1528,0.6983,0.860
8.685175,0.4590,-0.1338,0.3824,0.612
8.687815,0.3609,-0.0640,0.2324,0.434
8.689277,0.3423,0.0913,0.4986,0.612
8.691537,0.4624,0.0820,1.0279,1.130
8.693361,0.6197,-0.1817,1.2955,1.448
8.698560,0.7276,-0.2212,0.9566,1.222
8.699055,0.8419,-0.2178,0.8756,1.234
8.700495,0.8150,-0.0552,0.9049,1.219
8.703090,0.6944,0.1099,1.0084,1.229
8.705908,0.7506,0.1138,1.1803,1.403
8.706132,0.9395,-0.0127,1.3400,1.637
8.709798,0.7681,0.0586,1.0826,1.329
8.710386,0.6734,-0.0791,0.9601,1.175
8.712612,0.8629,-0.0059,1.1114,1.407
8.714549,0.7193,0.1743,0.8639,1.138
8.718030,0.4751,0.2051,0.3951,0.651
8.718756,0.4541,0.0811,0.3575,0.584
8.721011,0.7252,-0.1631,1.1197,1.344
8.723682,0.8639,-0.2271,1.5724,1.808
8.725079,0.7042,-0.1055,0.9469,1.185
8.727600,0.4795,0.0908,0.3116,0.579
8.729658,0.3262,0.1792,0.0107,0.372
8.731903,0.4366,-0.0361,0.4410,0.622
8.733517,0.6050,-0.2051,1.0895,1.263
8.735702,0.5196,-0.1939,0.6514,0.856
8.737954,0.4581,-0.1372,0.2349,0.533
8.741014,0.5142,0.0156,0.4073,0.656
8.741839,0.5474,-0.0645,0.7540,0.934
8.744152,0.5591,-0.1626,0.7935,0.984
8.746260,0.7940,0.0537,1.2223,1.459
8.748437,0.7569,0.2622,1.3258,1.549
8.750440,0.5308,0.2910,1.0294,1.194
8.752937,0.4585,-0.0127,0.7887,0.912
8.754577,0.6759,-0.0562,1.1124,1.303
8.757094,0.6505,0.1382,1.0817,1.270
8.758915,0.6861,0.1792,1.0235,1.245
8.761140,0.6177,0.2974,0.8780,1.114
8.763145,0.4537,0.2530,0.8370,0.985
8.765354,0.4776,-0.0132,0.9459,1.060
8.767007,0.5484,-0.1294,0.9479,1.103
8.769269,0.4288,-0.0635,0.3990,0.589
8.771519,0.4957,-0.0913,0.3755,0.629
8.773546,0.6514,-0.0908,0.6700,0.939
8.775630,0.5103,-0.0855,0.4161,0.664
8.777813,0.4659,-0.0620,0.3443,0.583
8.779936,0.5455,-0.0884,0.7125,0.902
8.782274,0.5923,-0.1162,0.6094,0.858
8.784049,0.7037,-0.1406,0.6124,0.943
8.786294,0.8150,-0.0630,0.7535,1.112
8.790190,0.6524,0.0366,0.6710,0.937
8.790959,0.5723,0.1323,0.6475,0.874
8.792832,0.7457,0.2466,0.9312,1.218
8.795035,0.7569,0.2500,1.1202,1.375
8.800801,0.8214,-0.0518,1.1857,1.443
8.801119,1.0543,-0.1768,1.5719,1.901
8.801238,1.0480,-0.0313,1.3532,1.712
8.803491,0.7540,0.1621,0.8653,1.159
8.805064,0.5411,0.2876,0.6861,0.920
8.807096,0.3838,0.1362,0.7183,0.826
8.809023,0.4893,-0.0435,1.1720,1.271
8.811793,0.5186,0.0698,1.5338,1.621
8.813645,0.4034,0.2241,0.7296,0.863
8.815694,0.2481,0.2637,0.3843,0.528
8.818031,0.1626,0.2456,0.4644,0.550
8.820004,0.1675,0.1318,0.8145,0.842
8.821997,0.2349,-0.0566,0.9102,0.942
8.824250,0.4834,-0.0518,0.8927,1.016
8.826226,0.7452,0.1753,1.2115,1.433
8.828408,0.6050,0.2417,0.8116,1.041
8.831302,0.4834,0.1069,0.4195,0.649
8.832693,0.5845,-0.0161,0.3755,0.695
8.834625,0.8585,0.0532,0.9195,1.259
8.836843,0.8223,0.1221,0.9444,1.258
8.838903,0.5474,0.1743,0.2520,0.627
8.841014,0.4043,0.0840,0.1167,0.429
8.842888,0.3477,-0.0156,0.0918,0.360
8.845309,0.4795,-0.0767,0.9503,1.067
8.847802,0.5147,-0.0371,1.6823,1.760
8.849275,0.4639,-0.0127,0.8145,0.937
8.851325,0.5372,-0.0708,0.6002,0.809
8.853459,0.6436,-0.0391,0.7403,0.982
8.855622,0.7755,0.3428,1.3043,1.556
8.858609,0.7257,0.5723,1.6799,1.917
8.860359,0.3575,0.4878,0.9859,1.157
8.862241,0.1900,0.3150,0.3409,0.501
8.864530,0.2339,0.0093,0.5469,0.595
8.866416,0.3482,-0.2290,1.0484,1.128
8.868479,0.3130,-0.1958,0.7945,0.876
8.870535,0.2398,0.0347,0.6109,0.657
8.873157,0.3135,0.1245,0.8121,0.879
8.874914,0.4751,-0.1592,1.2047,1.305
8.877499,0.4839,-0.2134,0.8165,0.973
8.879779,0.5313,-0.0772,0.5596,0.776
8.881278,0.6329,0.0767,0.4766,0.796
8.883400,0.7784,0.1489,0.8604,1.170
8.885288,0.7091,-0.0200,0.7725,1.049
8.887223,0.6778,-0.0767,0.8819,1.115
8.890525,0.7169,-0.0317,1.0079,1.237
8.892517,0.9981,0.0513,1.2277,1.583
8.895763,0.9581,0.1235,1.1139,1.474
8.903306,0.5816,0.0303,0.4312,0.725
8.903643,0.3892,-0.0908,0.2617,0.478
8.903789,0.4654,-0.1695,0.5015,0.705
8.903915,0.5928,-0.1817,1.1632,1.318
8.904674,0.5733,-0.1045,1.1251,1.267
8.906723,0.5948,0.0386,0.7804,0.982
8.908480,0.7076,-0.0562,0.7823,1.056
8.910517,0.7857,-0.1655,0.8888,1.198
8.913269,0.8014,-0.0273,0.9493,1.243
8.914824,0.7222,0.1406,0.8604,1.132
8.916932,0.6124,0.2320,0.8468,1.070
8.919562,0.5743,-0.0347,0.7432,0.940
8.921978,0.7144,-0.2295,1.0065,1.255
8.923946,0.7652,-0.2632,0.9620,1.257
8.925530,0.6837,-0.0728,0.4703,0.833
8.927297,0.5489,0.0996,0.2984,0.633
8.930001,0.4996,0.2290,0.4068,0.684
8.931769,0.4810,0.1870,0.8228,0.971
8.933570,0.6006,-0.0972,1.0773,1.237
8.935519,0.7799,-0.0278,0.9913,1.262
8.938443,0.8888,0.1841,1.1232,1.444
8.940199,0.6080,0.2681,0.6392,0.922
8.942376,0.4405,0.1607,0.5718,0.739
8.944371,0.5259,-0.0689,0.9474,1.086
8.947023,0.5894,-0.0625,1.2194,1.356
8.948695,0.6016,-0.0737,0.7652,0.976
8.950884,0.7130,-0.0908,0.6715,0.984
8.953010,0.5748,0.0386,0.5528,0.798
8.955556,0.3853,0.1328,0.5079,0.651
8.957642,0.3536,0.1343,0.8639,0.943
8.959286,0.3887,0.0024,0.9620,1.038
8.960968,0.5337,-0.1441,1.0685,1.203
8.963704,0.6334,0.0513,0.8033,1.024
8.965637,0.6490,0.0225,0.8726,1.088
8.967355,0.6944,-0.1284,0.8658,1.117
8.969207,0.8204,-0.1592,1.0895,1.373
8.971768,0.8307,-0.0576,0.9298,1.248
8.973844,0.6573,0.1919,0.6387,0.936
8.975881,0.4351,0.2783,0.4439,0.681
8.978053,0.3697,0.2534,0.6900,0.823
8.980389,0.4068,0.0459,1.2242,1.291
8.982517,0.4810,-0.1128,1.0274,1.140
8.984692,0.5552,-0.1543,0.7598,0.954
8.986403,0.5450,-0.0830,0.6026,0.817
8.988675,0.4268,0.2188,0.7740,0.911
8.991266,0.3125,0.2281,0.7989,0.888
8.992803,0.3662,0.0000,0.9132,0.984
8.994878,0.4410,-0.1289,0.7950,0.918
8.999571,0.4830,-0.1983,0.6109,0.804
9.000037,0.5162,-0.1680,0.7423,0.920
9.001275,0.4112,-0.0816,0.8702,0.966
9.003242,0.5303,0.1001,1.2853,1.394
9.010709,0.8790,0.2935,1.7814,2.008
9.011210,1.0411,0.3409,1.8337,2.136
9.011362,1.0450,0.2403,1.5050,1.848
