time,gFx,gFy,gFz,TgF
3.598961,0.4385,-0.0103,1.9450,1.994
3.600909,0.7471,-0.3785,2.6868,2.814
3.603311,1.0714,-0.5123,3.3294,3.535
3.605278,0.9264,-0.4029,1.9084,2.159
3.609216,0.7779,-0.2827,0.7476,1.115
3.609614,0.6636,-0.2075,0.0239,0.696
3.611660,0.6876,-0.0039,0.0840,0.693
3.613405,0.6793,0.1563,0.3702,0.789
3.615416,0.5264,0.0571,0.4366,0.686
3.617455,0.4419,-0.0635,0.2373,0.506
3.619684,0.3902,-0.0088,0.0786,0.398
3.621754,0.4205,0.1323,0.4278,0.614
3.625584,0.6602,0.2950,1.0890,1.307
3.626342,0.9259,0.2534,1.9367,2.162
3.629214,0.8438,0.1294,1.9157,2.097
3.630633,0.5880,0.0903,0.8028,0.999
3.632707,0.4913,0.0640,0.2554,0.557
3.634618,0.5240,-0.0855,0.3990,0.664
3.636747,0.6168,-0.0562,0.8233,1.030
3.638946,0.5865,0.1880,0.9728,1.151
3.640925,0.4004,0.2481,0.5762,0.744
3.643283,0.2798,0.2823,0.7843,0.879
3.646463,0.2603,0.1128,1.2296,1.262
3.648184,0.2598,0.1211,1.4303,1.459
3.649549,0.2754,0.1011,1.1588,1.195
3.651327,0.2647,0.0220,0.8287,0.870
3.653727,0.1856,0.0928,0.2212,0.303
3.655958,0.1392,0.1299,0.1611,0.249
3.657960,0.1514,0.0850,0.4493,0.482
3.660024,0.2041,-0.0269,0.8468,0.871
3.662192,0.2471,-0.0986,0.7076,0.756
3.664162,0.2686,-0.0879,0.2271,0.363
3.666158,0.4087,-0.0728,0.3150,0.521
3.668352,0.5777,-0.0293,0.4512,0.734
3.670490,0.5557,0.0254,0.2310,0.602
3.672886,0.5318,-0.0308,0.1055,0.543
3.674975,0.5298,-0.0698,0.0767,0.540
3.677032,0.4219,-0.0728,-0.0054,0.428
3.679251,0.4146,-0.1406,0.3164,0.540
3.681077,0.5499,-0.1768,0.8282,1.010
3.682920,0.5904,-0.1944,0.8736,1.072
3.685287,0.5381,-0.1265,0.4917,0.740
3.687556,0.6050,0.0039,0.3609,0.705
3.693077,0.5435,0.0010,0.2959,0.619
3.693751,0.4029,-0.0957,0.2740,0.497
3.693967,0.4737,0.0127,0.6754,0.825
3.696768,0.6788,0.4810,1.5441,1.754
3.697868,0.8053,0.7345,2.8138,3.017
3.699998,0.6656,0.4141,3.4901,3.577
3.702119,0.6920,0.3243,3.4838,3.567
3.704396,0.4747,0.0674,1.6657,1.733
3.706904,0.6182,-0.2163,1.1075,1.287
3.708618,0.8990,-0.3579,1.7844,2.030
3.712202,0.9112,-0.2031,1.6901,1.931
3.712877,0.7213,0.0171,1.4586,1.627
3.715219,0.5162,0.0371,1.2018,1.308
3.716896,0.3877,0.1143,0.7877,0.885
3.719134,0.2881,0.0962,-0.0020,0.304
3.721270,0.2364,-0.0151,-0.2481,0.343
3.724044,0.1875,-0.0674,-0.1709,0.263
3.725657,0.1528,-0.0806,0.1875,0.255
3.727671,0.1392,-0.1304,0.5865,0.617
3.729847,0.1480,-0.1709,0.9483,0.975
3.731467,0.1426,-0.1743,0.8624,0.891
3.733630,0.1631,-0.2071,0.6998,0.748
3.736156,0.1509,-0.2051,0.4903,0.552
3.738166,0.1807,-0.1865,0.3013,0.398
3.740174,0.3540,-0.0874,0.4708,0.595
3.742312,0.4644,-0.0322,0.5884,0.750
3.744464,0.5953,-0.0444,0.9195,1.096
3.746608,0.6910,0.0107,1.0836,1.285
3.749004,0.5503,0.1060,0.8350,1.006
3.750840,0.5391,0.0742,0.5870,0.800
3.752931,0.7926,-0.0103,1.0216,1.293
3.754857,0.7178,0.0166,0.6807,0.989
3.757292,0.5303,0.0928,0.3804,0.659
3.759294,0.5762,0.0928,0.4810,0.756
3.761451,0.8809,0.0063,1.2565,1.535
3.763234,0.9518,0.0913,1.6637,1.919
3.766059,0.7266,0.2705,1.4547,1.648
3.767619,0.5826,0.1411,1.7770,1.875
3.769581,0.4805,0.1738,1.5392,1.622
3.771479,0.3570,0.1729,0.9977,1.074
3.774263,0.3120,-0.0317,0.5919,0.670
3.776215,0.3389,-0.2144,0.5010,0.642
3.778014,0.4146,-0.3326,0.7935,0.955
3.780439,0.4156,-0.3379,0.9605,1.100
3.783185,0.3672,-0.3023,0.9073,1.024
3.784248,0.3160,-0.2012,0.5347,0.653
3.786446,0.2642,-0.1235,0.0693,0.300
3.788731,0.2471,-0.0952,0.0127,0.265
3.791781,0.2622,0.0508,0.0879,0.281
3.794758,0.3706,0.2202,0.4668,0.635
3.795726,0.5118,0.4239,1.0397,1.234
3.797240,0.4615,0.4703,1.0792,1.264
3.799471,0.4620,0.4703,1.6100,1.740
3.801899,0.4268,0.2202,1.1700,1.265
3.803467,0.5108,-0.0723,0.9181,1.053
3.805630,0.6788,-0.1944,0.7496,1.030
3.810320,1.0504,-0.2974,1.5622,1.906
3.811170,1.0802,-0.3526,1.9099,2.222
3.813519,1.3864,-0.0972,3.0408,3.343
3.813914,1.6252,0.5640,4.0981,4.444
3.816099,1.0729,0.5103,1.9694,2.300
3.818169,0.5860,0.2779,0.4942,0.815
3.820284,0.4629,0.0146,0.1177,0.478
3.822408,0.4175,-0.0606,0.2407,0.486
3.824680,0.4253,0.0171,1.0162,1.102
3.826579,0.3570,0.0669,0.9859,1.051
3.828820,0.2149,0.1182,0.3233,0.406
3.831064,0.1338,0.1465,-0.1372,0.241
3.833699,0.1055,0.1470,-0.1807,0.256
3.834938,0.1377,0.0767,0.5020,0.526
3.837245,0.1284,-0.0220,0.5132,0.530
3.839309,0.1099,0.0186,-0.1152,0.160
3.842240,0.2417,-0.0205,-0.0816,0.256
3.843893,0.3672,-0.0254,0.4488,0.580
3.846475,0.3047,-0.0205,0.1602,0.345
3.847926,0.2613,-0.0142,-0.1402,0.297
3.849977,0.2783,-0.0098,-0.2241,0.358
3.851723,0.3521,-0.0391,0.0254,0.355
3.853632,0.4532,-0.0669,0.2915,0.543
3.855964,0.5040,-0.0322,0.2681,0.572
3.858502,0.5108,-0.0845,-0.0830,0.524
3.860056,0.5132,-0.0889,-0.3745,0.642
3.862365,0.6094,-0.0693,0.0967,0.621
3.864677,0.6085,-0.0459,0.6319,0.878
3.866206,0.4478,-0.0630,0.2515,0.517
3.868641,0.3360,-0.0146,0.0586,0.341
3.870625,0.2696,0.0347,0.3887,0.474
3.873187,0.2749,0.1275,0.8766,0.927
3.875185,0.4224,0.3902,1.9172,2.002
3.877397,0.5377,0.7012,2.8978,3.029
3.879613,0.6085,0.8888,4.5166,4.643
3.881648,0.5694,0.5855,4.3291,4.405
3.884238,0.7242,0.0645,3.3841,3.461
3.885856,0.9166,-0.2447,2.8079,2.964
3.887764,0.9146,-0.2867,1.9792,2.199
3.889999,0.8643,-0.1367,1.3996,1.651
3.894021,0.7169,0.0806,1.1676,1.372
3.895060,0.5289,0.1362,0.9229,1.072
3.897026,0.3946,0.0317,0.2368,0.461
3.898424,0.3189,0.0088,-0.2793,0.424
3.900298,0.2559,0.0230,-0.4751,0.540
3.903226,0.1758,0.0059,-0.5235,0.552
3.904470,0.0918,0.0088,-0.4161,0.426
3.907297,0.0146,0.0063,-0.2359,0.236
3.910395,-0.0205,-0.0376,0.1333,0.140
3.911218,0.0811,-0.1421,1.1554,1.167
3.913189,0.2422,-0.1719,1.7038,1.729
3.915080,0.2432,-0.1060,1.3776,1.403
3.917388,0.1743,-0.0327,0.6925,0.715
3.920144,0.1235,-0.0977,0.0996,0.186
3.921534,0.1314,-0.1118,-0.2261,0.284
3.923583,0.1919,-0.0259,-0.2017,0.280
3.926476,0.3501,-0.0132,-0.1626,0.386
3.927870,0.5699,-0.0264,0.2432,0.620
3.930311,0.5718,-0.0117,0.2666,0.631
3.932115,0.6197,-0.0576,0.3282,0.704
3.933835,0.7066,-0.0908,0.4668,0.852
3.936712,0.8311,-0.0977,0.7642,1.133
3.937925,0.8346,-0.1177,0.4888,0.974
3.940978,0.7452,-0.1318,-0.0317,0.757
3.942931,0.7501,-0.1382,-0.0273,0.763
3.945086,0.8824,-0.1343,0.4449,0.997
3.947512,0.8526,-0.0156,0.5123,0.995
3.949164,0.5889,0.0947,0.0669,0.600
3.950666,0.5367,-0.0190,0.3311,0.631
3.953067,0.8927,-0.3643,2.2102,2.411
3.955147,0.9737,-0.5162,2.6863,2.904
3.958856,0.6988,-0.4581,1.7726,1.960
3.959686,0.4380,-0.2759,0.9811,1.109
3.961663,0.2666,0.5294,1.3580,1.482
3.963851,0.6749,0.7550,3.0154,3.181
3.965980,1.4582,0.6793,5.2461,5.487
3.968200,1.3644,0.0137,4.9639,5.148
3.969883,0.9972,-0.4058,2.8357,3.033
3.971943,0.7305,-0.5264,1.1969,1.498
3.975578,0.6890,-0.4019,0.7960,1.127
3.976853,0.6641,-0.0078,1.0973,1.283
3.978562,0.4615,0.1426,0.7452,0.888
3.980637,0.3316,0.1392,0.2974,0.467
3.982828,0.2808,0.1245,0.1821,0.357
3.985162,0.2417,0.0850,0.3394,0.425
3.987333,0.1621,0.0659,0.3706,0.410
3.988936,0.0645,0.0718,0.2403,0.259
3.991333,0.0415,0.0532,0.3604,0.367
3.993291,0.0239,0.0249,0.5254,0.527
3.995669,0.0059,-0.0576,0.2407,0.248
3.997253,0.0088,-0.1533,0.1065,0.187
3.999490,0.0093,-0.1973,0.0859,0.215
4.001535,-0.0044,-0.1699,-0.1201,0.208
4.003692,0.1641,-0.0762,0.0752,0.196
4.005698,0.3311,-0.1001,0.9439,1.005
4.008107,0.3135,-0.1460,0.5689,0.666
4.011203,0.4556,-0.1118,0.6080,0.768
4.012165,0.5577,-0.0786,0.6124,0.832
4.014143,0.5328,-0.0693,0.1397,0.555
4.016198,0.5464,-0.1226,0.0366,0.561
4.018204,0.4522,0.0352,0.1060,0.466
4.020477,0.4932,0.0400,0.4375,0.661
4.022649,0.7423,0.0396,1.4416,1.622
4.025076,0.8048,0.1416,1.9592,2.123
4.026928,0.6514,0.1651,1.2965,1.460
4.028942,0.5171,-0.0049,0.8829,1.023
4.030966,0.4336,0.0772,0.9869,1.081
4.033370,0.3662,0.2324,0.8375,0.943
4.035254,0.3247,0.2407,0.8722,0.961
4.037265,0.2481,0.1978,0.4898,0.584
4.039440,0.1802,0.1636,0.2461,0.346
4.041553,0.1875,0.0801,0.2979,0.361
4.043803,0.2066,0.0103,0.5259,0.565
4.046115,0.1616,-0.0317,0.2017,0.260
4.048051,0.1421,-0.0713,0.0322,0.162
4.050285,0.2901,-0.1758,0.4288,0.547
4.051850,0.8223,-0.2154,1.9011,2.082
4.054075,0.9640,-0.0884,1.7800,2.026
4.057065,0.9239,0.0776,1.2330,1.543
4.058691,1.0939,0.0864,1.3981,1.777
4.060657,1.1803,-0.0137,1.2252,1.701
4.062759,1.2316,-0.1006,1.0499,1.621
4.065572,1.0514,-0.1294,0.7760,1.313
4.066965,1.2247,0.0845,1.4230,1.879
4.068913,1.4992,0.4248,2.2546,2.741
4.071487,1.2799,0.4834,1.8762,2.322
4.074836,0.8082,0.3350,0.4932,1.004
4.075804,0.6246,0.0816,0.0215,0.630
4.078928,0.5611,-0.0942,0.4839,0.747
4.080237,0.5206,-0.1489,1.2213,1.336
4.081802,0.4551,-0.1665,1.2506,1.341
4.084065,0.3760,-0.1206,0.5674,0.691
4.086108,0.2998,-0.0942,0.0835,0.325
4.088467,0.2461,-0.1113,0.0342,0.272
4.089918,0.2022,-0.1221,0.2110,0.317
4.092062,0.1655,-0.1011,0.3057,0.362
4.094801,0.1421,-0.0386,0.4283,0.453
4.096356,0.3252,0.1836,0.8424,0.921
4.098429,0.4483,0.2686,1.0489,1.172
4.100477,0.5538,0.1782,1.1696,1.306
4.102593,0.6558,0.0718,1.4674,1.609
4.105282,0.5401,0.0967,1.1510,1.275
4.106883,0.4410,0.1924,1.0387,1.145
4.110897,0.5240,0.2158,1.1525,1.284
4.114314,0.5059,0.0146,1.3703,1.461
4.114496,0.4038,-0.1123,1.1261,1.202
4.121456,0.2862,-0.2100,0.8014,0.876
4.121664,0.2417,-0.2798,0.7159,0.806
4.121808,0.2207,-0.2808,0.8287,0.902
4.121977,0.1880,-0.2290,0.7144,0.773
4.124083,0.1524,-0.1646,0.3672,0.430
4.125903,0.1118,-0.1489,0.1738,0.255
4.128142,0.0723,-0.1519,0.0962,0.194
4.130395,0.0537,-0.1011,0.0737,0.136
4.132273,0.0342,0.1045,0.1787,0.210
4.134309,0.2744,0.3330,0.9737,1.065
4.136536,0.6671,0.6246,2.1516,2.338
4.138664,0.7872,0.5010,3.1546,3.290
4.140812,0.6470,0.4131,2.9354,3.034
4.142962,0.4048,0.4190,1.5856,1.689
4.145555,0.3374,0.3438,0.5630,0.741
4.146821,0.4766,0.3833,1.0973,1.256
4.149005,0.7481,0.1255,2.1443,2.274
4.151216,1.4836,-0.3296,3.8583,4.147
4.153389,1.7116,-0.3492,3.7621,4.148
4.155451,1.2472,-0.2617,1.3414,1.850
4.157579,0.9244,-0.1206,-0.0601,0.934
4.160051,0.7779,0.0908,-0.5025,0.931
4.161787,0.7003,0.1387,-0.5914,0.927
4.164000,0.6378,0.1333,-0.6641,0.930
4.166118,0.6138,0.1402,-0.1738,0.653
4.168298,0.5455,0.1480,0.4156,0.702
4.169860,0.4473,0.1318,0.6256,0.780
4.171883,0.2783,0.1172,0.3477,0.461
4.174179,0.1587,0.0869,-0.0068,0.181
4.176922,0.0557,0.0840,-0.1826,0.209
4.178555,-0.0278,0.0762,-0.1856,0.203
4.181057,-0.0752,0.0835,0.0918,0.145
4.182987,-0.0181,0.0405,0.8526,0.854
4.184791,0.3750,-0.0767,1.7595,1.801
4.186846,0.4961,0.0571,1.5407,1.620
4.189013,0.3658,0.1065,0.7242,0.818
4.191377,0.3614,0.0899,0.4063,0.551
4.194306,0.3423,0.1089,0.4156,0.549
4.195500,0.2232,-0.0366,0.6949,0.731
4.197599,0.1480,0.0835,0.4073,0.441
4.199712,0.1875,-0.1372,1.0636,1.089
4.201751,0.2915,-0.0884,0.3365,0.454
4.203816,0.4966,0.0142,1.0885,1.197
4.205827,0.4732,0.0225,1.1691,1.261
4.209219,0.3081,-0.1011,0.5689,0.655
4.212123,0.2285,0.0947,0.4454,0.509
4.212576,0.1895,0.3023,0.8560,0.927
4.214392,0.1475,0.2940,0.8614,0.922
4.216842,0.1514,0.2583,1.1593,1.197
4.218604,0.1660,0.0606,0.9645,0.981
4.220669,0.1924,-0.0952,0.8687,0.895
4.222855,0.2056,-0.1338,0.6500,0.695
4.224972,0.3760,-0.1709,1.0270,1.107
4.228003,0.8712,-0.2310,2.4456,2.606
4.229555,1.1539,-0.1729,3.7689,3.945
4.231261,1.0162,-0.2320,2.5017,2.710
4.233286,1.0309,-0.2466,1.5163,1.850
4.235524,1.2057,-0.1157,1.0519,1.604
4.237512,1.3038,0.0488,0.9337,1.604
4.239733,1.3161,0.1572,0.9684,1.641
4.242330,1.1222,0.2344,0.6168,1.302
4.243982,0.8883,0.2486,0.2969,0.969
4.246274,0.7247,0.1597,0.0059,0.742
4.248262,0.6343,0.0830,-0.1074,0.649
4.250175,0.5523,0.0664,-0.1006,0.565
4.252135,0.4537,0.0557,-0.1055,0.469
4.254142,0.3462,0.0552,-0.1074,0.367
4.256422,0.2989,0.0273,0.3794,0.484
4.259019,0.2725,-0.0215,0.9107,0.951
4.261613,0.2232,0.0107,0.7613,0.793
4.262954,0.1836,0.0523,0.4073,0.450
4.265062,0.2002,0.1006,0.1651,0.278
4.267092,0.2495,0.0625,0.1055,0.278
4.269128,0.2984,0.0195,0.2207,0.372
4.271127,0.2442,-0.0459,0.2554,0.356
4.273466,0.2149,-0.0107,0.1011,0.238
4.276252,0.2852,-0.0757,0.3604,0.466
4.277909,0.3374,-0.0859,0.4639,0.580
4.280233,0.3243,0.0474,0.2964,0.442
4.281945,0.1934,0.2427,0.1948,0.366
4.284120,0.3711,0.1040,0.6954,0.795
4.286396,0.7745,-0.1025,1.7849,1.948
4.288436,0.7721,-0.1914,1.7214,1.896
4.290433,0.7779,-0.2725,1.5944,1.795
4.292742,0.7769,-0.2398,1.4669,1.677
4.294732,0.8751,-0.0410,1.8889,2.082
4.296683,1.1085,0.2373,2.7127,2.940
4.298696,1.1446,0.5171,2.8948,3.156
4.300937,0.6334,0.4932,2.0066,2.161
4.303019,0.5372,0.3350,1.7834,1.892
4.305053,0.5499,0.0313,2.3557,2.419
4.307268,0.5294,-0.1192,2.3162,2.379
4.311400,0.4844,-0.3404,1.8625,1.954
4.312222,0.4258,-0.4400,1.6266,1.738
4.314163,0.3604,-0.2979,1.5119,1.583
4.315797,0.2710,-0.0244,0.9596,0.997
4.317749,0.1626,0.1665,0.4678,0.523
4.319995,0.0957,0.1802,0.2495,0.322
4.321783,0.1275,0.1021,0.5757,0.598
4.324264,0.1133,0.0610,0.8419,0.852
4.329094,0.0806,0.0015,0.4253,0.433
4.329771,0.1152,-0.0029,0.2896,0.312
4.330891,0.3516,-0.0010,0.6666,0.754
4.332568,0.4219,-0.0625,0.6754,0.799
4.334214,0.3916,-0.0117,0.2168,0.448
4.336632,0.3072,0.0044,-0.1499,0.342
4.338445,0.2837,-0.0347,-0.2906,0.408
4.340618,0.3897,-0.1245,0.1079,0.423
4.343480,0.5455,-0.1201,0.5972,0.818
4.345517,0.5728,-0.1006,0.5889,0.828
4.347778,0.5640,-0.0571,0.4893,0.749
4.349271,0.4839,-0.0781,0.0249,0.491
4.351285,0.5215,-0.0479,0.0195,0.524
4.353628,0.5880,0.0278,0.4595,0.747
4.355652,0.5889,-0.0308,0.5069,0.778
4.357728,0.5684,0.0552,0.6929,0.898
4.359745,0.6739,0.0210,1.2199,1.394
4.362744,0.7955,0.0947,1.7082,1.887
4.364632,0.6236,0.2134,1.3795,1.529
4.366246,0.5176,0.1821,0.6158,0.825
4.368023,0.5630,-0.0024,0.7203,0.914
4.370500,0.5899,-0.0498,0.8053,0.999
4.372282,0.5640,-0.0752,0.7686,0.956
4.374322,0.5123,-0.0400,0.3120,0.601
4.377465,0.4688,0.0381,0.2832,0.549
4.379558,0.3814,0.2017,0.2984,0.525
4.381807,0.3282,0.2398,0.3794,0.556
4.383674,0.3946,0.1470,0.9703,1.058
4.385514,0.4380,0.0176,1.1124,1.196
4.387483,0.4659,-0.2095,0.6607,0.835
4.389212,0.5455,-0.4122,0.7950,1.049
4.392792,0.6505,-0.3926,1.2745,1.484
4.395695,0.8609,-0.1235,2.1999,2.366
4.396360,0.8976,0.3321,2.6848,2.850
4.398389,0.7408,0.5162,1.8654,2.072
4.399897,0.5313,0.4512,0.6719,0.968
4.401952,0.4366,0.3902,0.4092,0.714
4.404157,0.4156,0.2324,0.5352,0.716
4.406204,0.4415,-0.0244,0.7296,0.853
4.409246,0.4624,-0.1187,0.9840,1.094
4.410718,0.4620,-0.1704,1.0231,1.135
4.414521,0.4517,-0.1338,0.8683,0.988
4.415080,0.4268,-0.0825,0.4678,0.639
4.416603,0.4126,-0.0645,0.1318,0.438
4.418793,0.3745,-0.0420,-0.1597,0.409
4.420936,0.3384,-0.0386,-0.2783,0.440
4.425792,0.3872,-0.0342,0.1465,0.415
4.426636,0.5220,-0.0982,1.0533,1.180
4.427847,0.5079,-0.0938,1.0343,1.156
4.430888,0.6050,0.0215,0.7867,0.993
4.432052,0.7511,0.1284,0.8893,1.171
4.433878,0.7154,0.1607,0.5557,0.920
4.435705,0.7657,0.2056,0.4756,0.925
4.437739,0.7310,0.2632,0.3838,0.867
4.439959,0.6495,0.3101,0.3228,0.789
4.443487,0.9889,0.2422,1.3712,1.708
4.444433,1.1964,0.1099,2.1892,2.497
4.447137,1.0050,0.0063,1.6764,1.955
4.448927,0.8609,-0.1201,0.8336,1.204
4.450746,0.8243,-0.2149,0.6177,1.052
4.452427,0.7677,-0.2642,0.8023,1.141
4.454746,0.6451,-0.2344,0.6627,0.954
4.457195,0.5401,-0.1587,0.5972,0.821
4.460014,0.4668,-0.1289,0.7369,0.882
4.461731,0.3892,-0.1309,0.9342,1.020
4.463183,0.2950,-0.1651,0.9146,0.975
4.465283,0.2075,-0.2334,0.9024,0.955
4.467730,0.1934,-0.2202,1.2501,1.284
4.469458,0.3570,0.0996,2.2654,2.295
4.471631,0.5572,0.6827,3.1600,3.281
4.473634,0.4854,0.8263,3.1702,3.312
4.476404,0.3868,0.5845,2.6345,2.726
4.478040,0.4126,0.2779,2.3186,2.371
4.480201,0.3091,0.1113,1.6481,1.681
4.482210,0.2124,0.1358,1.1002,1.129
4.484298,0.1113,0.1568,0.9005,0.921
4.486349,0.0899,0.0547,1.0489,1.054
4.488604,0.1060,-0.0908,1.1456,1.154
4.490572,0.0786,-0.1636,0.7291,0.751
4.492986,0.0269,-0.1231,0.1846,0.223
4.495414,-0.0142,-0.0269,0.0352,0.046
4.496777,-0.0459,0.0103,-0.0234,0.053
4.498814,-0.0757,0.0020,-0.1025,0.127
4.501909,0.0166,0.0479,0.2461,0.251
4.503045,0.0884,0.0806,0.7042,0.714
4.505448,0.0298,0.0386,0.1831,0.189
4.507630,0.0523,-0.0376,-0.0874,0.109
4.511536,0.2393,-0.1025,0.2867,0.387
4.512107,0.4346,-0.1284,0.6939,0.829
4.513874,0.5367,-0.1533,0.7769,0.957
4.516102,0.5860,-0.2017,0.6256,0.881
4.519128,0.5460,-0.0386,0.4014,0.679
4.520423,0.5538,0.1514,0.6534,0.870
4.522213,0.6900,0.1714,1.0265,1.249
4.524257,0.7637,0.1519,1.2926,1.509
4.526782,0.6695,-0.0239,0.5601,0.873
4.528832,0.5142,-0.1480,-0.2901,0.609
4.530868,0.4200,-0.1626,-0.5582,0.717
4.532507,0.3653,-0.1377,-0.2935,0.488
4.534669,0.3140,-0.1079,0.1724,0.374
4.537243,0.2378,-0.1006,0.2515,0.360
4.539278,0.2681,0.0708,0.6485,0.705
4.541263,0.4361,0.3897,1.9743,2.059
4.543830,0.3926,0.6270,2.7088,2.808
4.545829,0.2744,0.5650,2.2385,2.325
4.548281,0.4502,0.2710,2.0398,2.106
4.550045,0.7354,0.0420,2.1726,2.294
4.551643,0.8297,-0.0527,1.8732,2.049
4.554000,0.8126,0.0308,1.3732,1.596
4.556105,0.7105,0.2305,0.6592,0.996
4.558133,0.6495,0.2700,0.2671,0.752
4.561063,0.6046,0.1607,0.0562,0.628
4.562325,0.5767,0.0767,0.1685,0.606
4.564511,0.5621,0.0923,0.5284,0.777
4.566428,0.5113,0.0879,0.7037,0.874
4.568678,0.4283,0.0542,0.4029,0.590
4.570500,0.3555,0.0254,0.1187,0.376
4.572705,0.3008,0.0205,-0.1006,0.318
4.574705,0.2569,0.0210,-0.1001,0.276
4.577477,0.2100,0.0103,-0.0010,0.210
4.580068,0.2129,-0.0313,0.4366,0.487
4.581298,0.2779,-0.0952,1.1119,1.150
4.583595,0.3619,-0.0825,1.1866,1.243
4.585397,0.6666,0.0166,1.3668,1.521
4.588062,0.7281,0.0444,1.0143,1.249
4.589944,0.6744,0.0776,0.4957,0.841
4.592975,0.7354,0.2012,0.5137,0.919
4.595638,0.5665,0.3545,0.1504,0.685
4.596402,0.7657,0.2950,1.0358,1.321
4.598448,1.4289,0.0269,2.8826,3.217
4.600728,1.3551,-0.2095,2.8343,3.149
4.602395,1.0050,-0.2373,1.1446,1.542
4.604622,0.8697,-0.2354,0.6573,1.115
4.606699,0.8712,-0.3286,1.4977,1.764
4.608840,0.7760,-0.3643,2.1946,2.356
4.613357,0.6739,-0.3174,1.9392,2.077
4.613920,0.5533,-0.2227,1.1285,1.276
4.615107,0.4800,-0.0703,0.5718,0.750
4.617185,0.4117,0.1206,0.5079,0.665
4.619414,0.3194,0.1934,0.4087,0.554
4.621185,0.2066,0.2505,0.2383,0.403
4.623465,0.1343,0.2530,0.4327,0.519
4.625413,0.0982,0.2095,0.7882,0.821
4.627806,0.0488,0.1753,0.9879,1.005
4.629896,-0.0029,0.1480,0.9688,0.980
4.632009,0.0322,-0.0415,0.9781,0.980
4.634212,0.1714,-0.1787,1.1920,1.217
4.636114,0.3301,-0.2549,1.3156,1.380
4.638579,0.3951,-0.2876,1.1529,1.252
4.640285,0.4820,-0.3033,1.0240,1.172
4.642215,0.5142,-0.3106,0.9269,1.105
4.644581,0.5513,-0.2891,0.7823,1.000
4.646635,0.6216,-0.3189,0.8394,1.092
4.648812,0.7115,-0.2017,0.9068,1.170
4.651138,0.7828,0.2007,1.3375,1.563
4.652668,0.8736,0.3477,1.9392,2.155
4.655449,0.8541,0.3472,1.8058,2.028
4.656919,0.7286,0.3301,1.3068,1.532
4.658867,0.4810,0.2471,0.6671,0.859
4.661696,0.3086,0.1870,0.4419,0.571
4.663206,0.2329,0.1919,0.6382,0.706
4.665786,0.1406,0.2119,0.7139,0.758
4.667834,0.0962,0.0942,0.5982,0.613
4.669501,0.1133,-0.0776,0.5655,0.582
4.671882,0.1314,-0.1821,0.3282,0.398
4.673955,0.1582,-0.2881,0.2544,0.416
4.677694,0.2197,-0.3472,0.4620,0.618
4.678293,0.2593,-0.3247,0.7237,0.835
4.680492,0.3081,-0.2046,0.7887,0.871
4.682462,0.3252,-0.1157,0.6241,0.713
4.684734,0.3706,0.1255,0.8722,0.956
4.686738,0.3702,0.2749,1.2716,1.353
4.688823,0.3072,0.3223,1.0616,1.151
4.690640,0.3931,0.1216,1.1622,1.233
4.693555,0.5210,-0.1924,1.0099,1.153
4.696292,0.6241,-0.2427,0.8795,1.105
4.698610,0.6270,-0.1504,0.6143,0.891
4.699470,0.5474,-0.1231,0.3316,0.652
4.701828,0.4732,0.0278,0.4136,0.629
4.703957,0.3843,0.1748,0.4410,0.611
4.705630,0.3243,0.1865,0.2530,0.452
4.707876,0.3164,0.1128,0.1939,0.388
4.712295,0.3413,-0.0513,0.2593,0.432
4.712862,0.3868,-0.1914,0.2432,0.495
4.715919,0.4200,-0.2222,0.3238,0.575
4.716890,0.4473,-0.1821,0.4883,0.687
4.718235,0.5147,-0.0234,0.8287,0.976
4.720686,0.5411,0.0552,0.8512,1.010
4.722302,0.4493,-0.0034,0.7750,0.896
4.724494,0.3360,0.1309,0.5694,0.674
4.726786,0.3501,0.2964,0.9083,1.018
4.728991,0.4034,0.2012,1.4030,1.474
4.730993,0.7838,-0.2046,2.2703,2.410
4.733702,1.0802,-0.2442,2.5730,2.801
4.734856,0.9855,-0.1973,1.6764,1.955
4.737049,0.8521,0.0498,0.7286,1.122
4.739050,0.9449,0.2364,0.6202,1.155
4.741295,0.8907,0.2588,0.2486,0.960
4.744701,0.7999,0.2583,0.0230,0.841
4.745767,0.7633,0.2764,0.0366,0.813
4.747942,0.6505,0.2442,0.0156,0.695
4.750079,0.5674,0.1919,0.1568,0.619
4.752006,0.5377,0.0332,0.6675,0.858
4.754129,0.5054,-0.0581,1.0084,1.129
4.756209,0.4507,-0.0703,0.7735,0.898
4.758177,0.3975,-0.0977,0.5015,0.647
4.761287,0.3350,-0.1372,0.4961,0.614
4.762801,0.2696,-0.1426,0.5850,0.660
4.764636,0.3306,0.1782,1.4137,1.463
4.766702,0.7149,0.5757,2.7454,2.895
4.768826,0.8463,0.2617,3.3236,3.440
4.770731,0.8028,-0.1216,2.4685,2.599
4.772740,0.7095,-0.0474,1.4582,1.622
4.774986,0.5684,-0.0571,0.8033,0.986
4.778056,0.4947,-0.1582,0.5875,0.784
4.780139,0.4483,-0.1367,0.6851,0.830
4.781711,0.3814,-0.1138,0.6544,0.766
4.784206,0.3203,-0.0806,0.3272,0.465
4.785934,0.2671,-0.0347,0.0532,0.275
4.788025,0.2344,0.0938,0.1021,0.272
4.789921,0.3052,0.2085,0.5001,0.622
4.796890,0.3501,0.2691,0.8658,0.972
4.797414,0.2471,0.2149,0.7896,0.855
