time,gFx,gFy,gFz,TgF
4.802803,0.3316,0.3565,2.1482,2.203
4.804902,0.3467,0.1030,1.7770,1.813
4.806582,0.3672,-0.0947,1.7087,1.750
4.808363,0.3003,-0.1631,1.2042,1.252
4.810630,0.2403,-0.1362,0.8155,0.861
4.813135,0.2119,-0.0669,0.7882,0.819
4.815978,0.1455,0.0630,0.5850,0.606
4.817018,0.0493,0.1968,0.1900,0.278
4.819337,-0.0146,0.2324,-0.0498,0.238
4.821298,-0.0537,0.2217,-0.2197,0.317
4.823463,-0.0923,0.1748,-0.2627,0.329
4.825421,-0.1441,0.0855,-0.3863,0.421
4.827621,-0.1826,0.0278,-0.3921,0.433
4.829634,-0.2051,0.0049,-0.2334,0.311
4.831886,-0.2447,-0.0737,0.0005,0.256
4.833896,-0.2871,-0.1133,-0.0625,0.315
4.836132,-0.3296,-0.1485,-0.0498,0.365
4.838105,-0.3462,-0.1118,-0.0552,0.368
4.840521,-0.3487,-0.0982,-0.0195,0.363
4.842416,-0.3399,-0.1250,0.0337,0.364
4.844529,-0.3174,-0.1675,0.0669,0.365
4.846813,-0.1973,-0.1714,0.1318,0.293
4.848521,0.1021,-0.2740,0.4429,0.531
4.850517,0.5674,-0.2832,1.3097,1.455
4.853534,0.6202,-0.1670,1.1798,1.343
4.854908,0.4292,-0.0938,-0.1353,0.460
4.857099,0.5543,-0.1328,-0.5772,0.811
4.859252,1.2433,-0.0894,0.9996,1.598
4.861514,1.2218,0.0532,1.5192,1.950
4.863464,0.8468,0.1851,0.2857,0.913
4.865564,0.7911,-0.0239,0.2031,0.817
4.867547,0.9439,-0.2114,0.0669,0.970
4.870126,1.5817,-0.1812,1.8068,2.408
4.872355,1.5534,-0.1123,2.4861,2.934
4.874207,1.4748,-0.2588,2.8484,3.218
4.876238,1.2809,-0.2515,2.5520,2.866
4.878146,0.9942,-0.1968,1.7585,2.030
4.880176,0.8072,-0.0396,1.3947,1.612
4.882325,0.7608,0.0918,1.5939,1.769
4.884391,0.8731,0.0523,2.2253,2.391
4.888553,0.8844,-0.1445,2.4363,2.596
4.889268,0.7388,-0.1450,1.2413,1.452
4.892693,0.5914,-0.1104,0.2456,0.650
4.893221,0.5269,-0.0737,-0.2193,0.575
4.895202,0.4742,-0.0601,-0.3448,0.589
4.897233,0.4942,0.0024,-0.0151,0.494
4.899236,0.7296,-0.0537,1.4425,1.617
4.901285,0.8267,-0.0669,1.7209,1.910
4.903677,0.6519,0.0259,0.8214,1.049
4.905742,0.5035,-0.0483,0.1397,0.525
4.907893,0.4336,-0.0557,-0.1470,0.461
4.909920,0.4239,0.0454,-0.1807,0.463
4.912085,0.4869,0.0649,-0.1616,0.517
4.914099,1.0792,-0.0562,1.7360,2.045
4.916368,1.3322,-0.0137,2.3171,2.673
4.918313,1.1232,-0.1323,1.8952,2.207
4.920558,0.8028,-0.1592,0.7012,1.078
4.922934,0.6832,0.0601,0.2163,0.719
4.924982,0.8463,-0.1172,0.4175,0.951
4.927508,1.2438,-0.1851,1.6042,2.038
4.928640,1.0182,-0.0146,1.5485,1.853
4.930682,0.7125,0.1660,0.6299,0.965
4.933034,0.5694,0.1948,0.3335,0.688
4.935018,0.5958,0.0347,0.7730,0.977
4.937992,0.6470,-0.1978,1.4997,1.645
4.939992,0.5157,-0.2681,1.1671,1.304
4.941722,0.3457,-0.3076,0.5318,0.705
4.944400,0.2940,-0.3233,0.6505,0.784
4.945914,0.3111,-0.3496,1.2467,1.332
4.947764,0.2515,-0.3453,1.4318,1.494
4.950137,0.1104,-0.3921,1.1534,1.223
4.951970,0.0259,-0.3335,1.2448,1.289
4.954761,0.1143,-0.2730,2.0329,2.054
4.956237,0.6158,-0.3687,3.2806,3.358
4.958655,0.7628,-0.2251,2.8113,2.922
4.960401,0.4629,0.0210,1.5065,1.576
4.962666,0.3037,0.0996,0.7774,0.841
4.964558,0.2886,0.0698,0.5001,0.582
4.966907,0.4361,-0.1338,0.6890,0.826
4.968895,0.6075,-0.2681,1.0455,1.239
4.971833,0.5142,-0.1699,0.8097,0.974
4.973316,0.3106,-0.0635,0.2359,0.395
4.975171,0.1851,-0.0269,-0.1402,0.234
4.977190,0.2349,-0.1670,-0.0415,0.291
4.979386,0.3999,-0.3628,0.5699,0.785
4.981528,0.4004,-0.3526,0.4620,0.706
4.983701,0.3501,-0.3223,0.0967,0.486
4.985496,0.2798,-0.3286,-0.0366,0.433
4.989274,0.1958,-0.3086,-0.3189,0.485
4.991167,0.1582,-0.2539,-0.3521,0.462
4.993352,0.2276,-0.0991,-0.0195,0.249
4.994105,0.4297,0.0474,0.5870,0.729
4.996264,0.7750,0.0811,1.1715,1.407
4.998465,0.9825,0.1152,1.7013,1.968
5.000516,0.9366,0.1831,1.5607,1.829
5.003215,0.7335,0.2061,1.0846,1.325
5.004810,0.6519,0.1856,0.6607,0.947
5.006828,0.7554,0.2588,0.9576,1.247
5.008729,0.7706,0.2847,0.7769,1.131
5.010958,0.8219,0.2876,0.8243,1.199
5.013212,0.6363,0.2232,0.5865,0.894
5.015430,0.4092,0.1348,0.0498,0.434
5.017202,0.3140,-0.0244,-0.0816,0.325
5.020166,0.3116,-0.0933,0.3101,0.449
5.021810,0.2993,-0.1025,0.6133,0.690
5.023768,0.2158,-0.1231,0.5660,0.618
5.025831,0.1968,-0.0659,0.7867,0.814
5.027827,0.1548,0.1367,1.2369,1.254
5.030286,0.0249,0.3150,1.1754,1.217
5.032166,-0.0283,0.3604,1.0270,1.089
5.034344,0.1426,0.4307,1.4836,1.551
5.037559,0.3135,0.4034,1.7824,1.854
5.038553,0.3120,0.1465,1.4123,1.454
5.041608,0.3355,-0.0513,1.1573,1.206
5.043122,0.5079,-0.0098,1.2448,1.344
5.044863,0.6138,0.2100,1.3024,1.455
5.047306,0.5679,0.2793,1.0509,1.227
5.048676,0.5294,0.2217,0.7813,0.969
5.050811,0.7310,0.0899,1.0299,1.266
5.054165,0.9825,0.1157,1.2902,1.626
5.055880,0.7276,0.1128,0.6402,0.976
5.057834,0.4278,0.0957,-0.0903,0.448
5.059915,0.4400,0.0493,-0.2354,0.501
5.061787,0.8038,-0.0689,0.3926,0.897
5.063970,0.8912,-0.0488,0.6221,1.088
5.065756,0.6876,-0.0371,0.2574,0.735
5.067912,0.5162,0.0322,-0.1309,0.533
5.071458,0.5137,0.1304,-0.1846,0.561
5.072195,0.7056,0.1065,0.2793,0.766
5.074346,0.8033,-0.1157,0.9732,1.267
5.076386,0.7501,-0.2354,1.1163,1.365
5.078547,0.5484,-0.2202,0.8048,0.998
5.081397,0.5479,-0.1865,0.9337,1.099
5.082991,0.7188,-0.0137,1.5470,1.706
5.084972,0.6812,0.0816,1.6574,1.794
5.087863,0.4038,0.2295,1.1554,1.245
5.089173,0.2197,0.2803,0.8971,0.965
5.090855,0.1763,0.1714,1.2150,1.240
5.092945,0.2398,0.0181,1.6564,1.674
5.095064,0.2871,0.0015,1.6784,1.703
5.097332,0.2261,0.0454,1.2882,1.309
5.099312,0.1514,0.2149,0.7569,0.801
5.101788,0.2212,0.2925,0.7120,0.801
5.106121,0.3609,0.3282,1.0533,1.161
5.106652,0.4624,0.3286,1.3961,1.507
5.108051,0.5972,0.2852,1.7287,1.851
5.110137,0.8590,0.0205,2.5090,2.652
5.112154,0.6138,-0.1851,1.9323,2.036
5.114253,0.6265,-0.1406,1.4323,1.570
5.116445,0.8570,-0.0689,1.7707,1.968
5.118763,0.8209,-0.0947,1.6628,1.857
5.120665,0.7052,-0.0283,1.1090,1.315
5.123049,0.8697,0.2075,1.0607,1.387
5.125080,0.8556,0.2857,0.9029,1.276
5.127114,0.6251,0.2388,0.3321,0.747
5.128975,0.3247,0.1714,-0.3072,0.479
5.131034,0.1919,0.1489,-0.4463,0.508
5.133382,0.1123,0.1211,-0.4893,0.516
5.135364,0.1265,0.1162,-0.0982,0.198
5.138327,0.2622,0.1875,0.7120,0.782
5.139947,0.4395,0.3213,1.1476,1.270
5.141913,0.2158,0.2266,0.3902,0.500
5.144124,0.0215,0.1572,-0.1963,0.252
5.145887,-0.0039,0.0986,-0.4087,0.420
5.148088,0.0317,0.0523,-0.5381,0.542
5.150403,0.3086,-0.1841,0.0820,0.369
5.152260,0.8228,-0.3672,1.9939,2.188
5.155184,0.8023,-0.4063,2.0578,2.246
5.158848,0.5035,-0.1670,0.6597,0.847
5.159587,0.4527,-0.3252,0.6939,0.890
5.161167,0.4478,-0.3086,0.3096,0.626
5.162767,0.4839,-0.2197,0.9039,1.049
5.165122,0.4283,-0.0806,1.0372,1.125
5.166929,0.3384,0.0059,1.0646,1.117
5.168929,0.2266,0.0186,0.6827,0.720
5.171276,0.2290,0.1201,0.8048,0.845
5.173449,0.2217,0.2168,0.9151,0.966
5.175305,0.1704,0.3282,0.8858,0.960
5.177433,0.1724,0.3667,0.8795,0.968
5.179396,0.1978,0.3789,1.0489,1.133
5.181976,0.1939,0.3433,1.1134,1.181
5.183976,0.2837,0.2349,1.2174,1.272
5.186278,0.4571,-0.1431,1.4142,1.493
5.190625,0.6905,-0.3228,1.6935,1.857
5.191498,0.9957,-0.2715,1.9397,2.197
5.195713,0.9693,-0.2281,1.4489,1.758
5.195931,0.8033,-0.0845,0.7037,1.071
5.196669,0.7628,0.1021,0.4825,0.908
5.198577,0.7183,0.2124,0.5494,0.929
5.201261,0.6290,0.1763,0.3721,0.752
5.202959,0.6016,0.1138,0.3770,0.719
5.206893,0.5049,0.0601,0.0991,0.518
5.207722,0.4859,0.0903,0.0649,0.498
5.209029,0.6807,0.1787,0.7408,1.022
5.210975,0.9000,0.2940,1.0509,1.414
5.213202,0.9005,0.1948,0.7584,1.193
5.215402,0.7950,0.0991,0.4722,0.930
5.218104,0.6607,0.0820,0.2354,0.706
5.220884,0.5772,-0.0190,0.2959,0.649
5.222291,0.4395,-0.1436,0.0728,0.468
5.224180,0.4874,-0.2285,0.5674,0.782
5.226185,0.6856,-0.3223,1.1642,1.389
5.228186,0.7037,-0.3565,1.7282,1.900
5.230350,0.6378,-0.3433,1.5895,1.747
5.232543,0.5567,-0.2012,1.2213,1.357
5.235454,0.4527,-0.1426,0.9254,1.040
5.236434,0.5943,-0.0034,1.1495,1.294
5.239249,0.7442,-0.0068,1.5837,1.750
5.241404,0.5655,-0.0425,1.4044,1.515
5.243215,0.3848,0.0239,0.7862,0.876
5.245227,0.3516,0.1372,0.4834,0.613
5.247164,0.3819,0.2329,0.6124,0.758
5.249057,0.3706,0.2324,0.9264,1.024
5.251186,0.4756,0.0786,1.3971,1.478
5.254143,0.6236,-0.1348,1.6916,1.808
5.256273,0.9127,-0.2061,2.0359,2.241
5.257539,1.1168,-0.2085,2.1760,2.455
5.259680,1.0655,-0.0620,1.6457,1.961
5.262016,0.8643,0.0278,1.0680,1.374
5.264048,0.6358,0.1182,0.5831,0.871
5.266203,0.5787,0.0825,0.6426,0.869
5.268171,0.5357,-0.0068,0.6661,0.855
5.270766,0.5196,-0.0811,0.8018,0.959
5.272474,0.4732,-0.0933,1.0411,1.147
5.274496,0.3233,-0.0234,0.5362,0.627
5.276828,0.2144,0.0381,0.3384,0.402
5.278679,0.2012,0.0366,0.4815,0.523
5.280716,0.2871,-0.0737,0.7974,0.851
5.283048,0.4766,-0.0806,0.8844,1.008
5.285112,0.4048,-0.0361,0.4732,0.624
5.290067,0.2354,-0.0957,-0.2608,0.364
5.290474,0.2867,0.0029,-0.2456,0.378
5.291596,0.4751,-0.0117,0.5064,0.695
5.293730,0.5059,-0.1348,0.9229,1.061
5.295323,0.4854,-0.1738,0.8263,0.974
5.297670,0.6006,-0.1260,0.9781,1.155
5.299833,0.5557,-0.0620,0.9923,1.139
5.301916,0.4502,0.1104,0.7730,0.901
5.304293,0.5875,0.2129,1.3092,1.451
5.306344,0.5684,0.1231,1.4513,1.564
5.308562,0.4038,0.0381,1.0480,1.124
5.310648,0.2515,0.0723,0.5508,0.610
5.312534,0.2393,0.0498,0.4380,0.502
5.314511,0.2447,-0.0146,0.4468,0.510
5.316826,0.2124,-0.0273,0.3467,0.408
5.318765,0.2114,-0.0337,0.5059,0.549
5.321867,0.2515,0.0059,0.6553,0.702
5.323198,0.3169,0.0195,0.6641,0.736
5.325299,0.4483,0.0806,0.5757,0.734
5.327483,0.7838,-0.0386,1.2785,1.500
5.329365,1.0738,-0.0840,1.8298,2.123
5.331241,1.0826,0.0557,1.5895,1.924
5.333350,0.7701,-0.0181,0.4869,0.911
5.335366,0.7535,-0.0322,0.2857,0.806
5.338201,0.9234,-0.0425,0.3829,1.001
5.339831,1.0782,0.0894,0.7974,1.344
5.342891,1.0953,0.1748,1.0074,1.498
5.344359,1.0050,-0.0796,0.9776,1.404
5.346117,1.0133,-0.1519,0.8897,1.357
5.348142,0.9981,-0.0205,0.7315,1.238
5.350349,0.9068,0.1211,0.4297,1.011
5.352447,0.9894,0.1201,0.7535,1.249
5.355744,0.9102,-0.0381,0.6182,1.101
5.356951,0.9400,-0.0527,0.7330,1.193
5.359266,0.9078,0.0327,0.6392,1.111
5.361403,0.6607,0.0523,0.2144,0.697
5.364012,0.5225,0.0635,-0.0029,0.526
5.365636,0.5279,0.0039,0.1680,0.554
5.367338,0.5709,-0.0269,0.5889,0.821
5.370029,0.6085,-0.0855,0.9903,1.165
5.373767,0.6456,-0.0322,1.1207,1.294
5.374954,0.5479,-0.0278,0.9820,1.125
5.375693,0.6470,0.0703,1.0260,1.215
5.377694,1.0314,-0.0015,1.6276,1.927
5.379870,0.9820,-0.1123,1.7424,2.003
5.381973,0.9254,0.0195,1.4186,1.694
5.384162,0.7628,0.0391,1.3712,1.570
5.386132,0.5245,0.0757,0.9122,1.055
5.390349,0.3970,0.2080,0.5347,0.698
5.390833,0.3277,0.2368,0.3042,0.506
5.392669,0.3243,0.2036,0.4683,0.605
5.395544,0.4253,0.2930,0.8116,0.962
5.396951,0.6280,0.3169,1.3439,1.517
5.399049,0.3780,0.0249,0.7423,0.833
5.401315,0.2500,-0.0273,-0.0493,0.256
5.403060,0.4239,-0.0269,0.1245,0.443
5.405193,0.5738,0.0015,0.9483,1.108
5.407330,0.6070,-0.1240,0.9132,1.104
5.409188,0.6695,-0.1299,0.9337,1.156
5.411215,0.7794,-0.0439,0.7696,1.096
5.413410,0.8263,0.1250,0.9225,1.245
5.415393,0.6094,-0.0137,0.5127,0.797
5.417693,0.5259,-0.1690,0.2867,0.622
5.419710,0.5079,-0.1211,0.5513,0.759
5.422839,0.5181,-0.0195,0.9576,1.089
5.424411,0.4908,0.1231,1.2365,1.336
5.426659,0.4424,0.1416,1.1324,1.224
5.428409,0.5572,0.2207,1.0626,1.220
5.430463,0.5230,0.2354,1.0006,1.153
5.432668,0.3912,0.0894,0.5113,0.650
5.434865,0.5577,-0.0200,0.7393,0.926
5.436970,0.7921,0.1563,0.9620,1.256
5.438927,0.6754,0.1411,0.6754,0.965
5.441139,0.5845,0.0635,0.4585,0.746
5.443362,0.5674,-0.0649,0.4263,0.713
5.445544,0.5543,-0.0884,0.3350,0.654
5.447480,0.6055,-0.1494,0.4634,0.777
5.449281,0.7257,-0.2466,0.5865,0.965
5.451371,0.8858,-0.0723,0.8868,1.256
5.453811,0.8287,0.0850,1.0001,1.302
5.455916,0.7584,0.0015,0.7017,1.033
5.458379,0.9386,-0.1904,1.0582,1.427
5.460080,0.9454,-0.0923,1.0377,1.407
5.462219,0.7828,-0.0576,0.9645,1.243
5.464377,0.6788,-0.2344,0.7188,1.016
5.466373,0.7447,-0.1914,1.2955,1.507
5.468483,0.6392,-0.0728,1.1700,1.335
5.470533,0.4844,0.0259,0.8033,0.938
5.473085,0.3829,0.0859,0.5533,0.678
5.474621,0.4136,0.0630,0.6563,0.778
5.476988,0.4678,0.1372,0.9024,1.026
5.478898,0.3111,0.1953,0.5689,0.677
5.481136,0.3296,0.0083,0.5157,0.612
5.483401,0.5767,0.0093,0.9454,1.107
5.485543,0.7730,0.1704,1.1237,1.374
5.491098,0.6544,0.1441,0.7095,0.976
5.491563,0.7032,0.0991,0.6846,0.986
5.491954,0.8228,-0.0601,1.0279,1.318
5.494995,0.7359,-0.1109,0.7071,1.027
5.495595,0.6851,-0.0684,0.3745,0.784
5.497722,0.7369,-0.1470,0.6060,0.965
5.499813,0.7735,-0.0591,0.8897,1.180
5.502551,0.6778,0.1260,0.9938,1.209
5.505287,0.6021,0.1221,1.0846,1.247
5.506511,0.7081,-0.1826,1.1608,1.372
5.508854,0.9327,-0.1909,1.3126,1.622
5.510713,0.8219,-0.1089,0.8961,1.221
5.512700,0.6324,0.0684,0.7745,1.002
5.514826,0.4664,0.1382,0.6104,0.781
5.517167,0.4429,0.1504,0.6822,0.827
5.519148,0.4761,0.0855,0.8502,0.978
5.522212,0.5259,-0.0537,0.7579,0.924
5.523688,0.6358,-0.0957,0.7052,0.954
5.526715,0.5836,-0.0689,0.5381,0.797
5.527573,0.5875,-0.0557,0.2783,0.652
5.529400,0.8868,-0.0737,0.6256,1.088
5.531357,1.1779,0.0156,1.0963,1.609
5.534119,1.0065,0.1470,0.8600,1.332
5.535958,0.8087,0.2154,0.4595,0.955
5.539327,0.8018,0.2320,0.3081,0.890
5.540472,0.9259,0.0835,0.7027,1.165
5.542984,0.8106,0.0879,0.4527,0.933
5.544765,0.7135,0.0518,0.3736,0.807
5.546271,0.6265,-0.1309,0.4712,0.795
5.548416,0.5372,-0.0908,0.2388,0.595
5.550557,0.4996,-0.0806,0.6158,0.797
5.552680,0.5401,-0.2031,0.9757,1.134
5.555448,0.6583,-0.2315,1.2980,1.474
5.557382,0.6055,-0.0606,1.0660,1.227
5.559228,0.5738,-0.0107,0.8053,0.989
5.561496,0.7144,0.0620,1.1578,1.362
5.563382,0.6304,0.3228,1.2482,1.435
5.565504,0.5313,0.3677,1.0636,1.244
5.567615,0.4380,0.2920,0.9068,1.049
5.569494,0.3750,0.2168,0.6456,0.777
5.572177,0.4175,-0.0161,0.6646,0.785
5.573763,0.4849,-0.0454,0.7330,0.880
5.575809,0.5489,-0.0347,0.9381,1.087
5.577762,0.5606,-0.0772,0.5963,0.822
5.580397,0.6002,-0.0928,0.5264,0.804
5.582241,0.7501,0.0020,0.6046,0.963
5.584229,0.8307,0.1035,0.7398,1.117
5.586626,0.7911,0.1636,0.7193,1.082
5.589711,0.7564,0.0049,0.7579,1.071
5.590909,0.8297,-0.1021,0.8370,1.183
5.592931,0.8883,-0.1743,0.8790,1.262
5.595064,0.8106,0.0269,0.6426,1.035
5.597167,0.7144,0.2320,0.8341,1.122
5.599180,0.5782,0.2246,0.8424,1.046
5.601600,0.4917,0.1709,1.1637,1.275
5.603766,0.4048,0.1519,0.8424,0.947
5.608238,0.5035,-0.1055,1.0069,1.131
5.608924,0.6295,-0.2613,1.2247,1.402
5.610110,0.6519,-0.1685,1.2462,1.416
5.612464,0.5782,-0.0523,1.0060,1.161
5.613875,0.6187,0.0469,1.0538,1.223
5.616039,0.6563,0.1514,1.0978,1.288
5.618621,0.4678,0.2574,0.6324,0.828
5.620130,0.3306,0.2764,0.2867,0.518
5.622382,0.3628,0.1865,0.3745,0.554
5.624975,0.5811,-0.0200,1.0719,1.219
5.626533,0.7056,-0.0830,1.2228,1.414
5.629181,0.5889,-0.0762,0.5733,0.825
5.630794,0.6671,-0.0293,0.3843,0.770
5.633077,0.8956,-0.0542,0.7418,1.164
5.635003,0.7369,-0.0728,0.5044,0.896
5.637179,0.5074,0.0400,0.1235,0.524
5.639558,0.3711,0.1196,-0.0293,0.391
5.641393,0.3413,0.0298,0.1729,0.384
5.643433,0.5040,-0.0899,0.5928,0.783
5.646145,0.7974,-0.1734,1.2189,1.467
5.647392,0.8809,-0.1528,0.9542,1.308
5.649462,0.9762,0.0288,1.0738,1.452
5.651508,0.7247,0.1006,0.8604,1.129
5.653806,0.6597,0.2246,0.7603,1.031
5.656227,0.8824,0.1025,1.4611,1.710
5.657902,1.0089,0.2080,1.5490,1.860
5.660220,0.8326,0.3140,1.0914,1.408
5.662693,0.6417,0.2945,0.5923,0.922
5.664399,0.7950,-0.0635,1.0069,1.285
5.666640,0.8673,-0.2144,1.2780,1.559
5.668686,0.7388,-0.1226,0.8341,1.121
5.670842,0.6212,0.0151,0.4483,0.766
5.673324,0.6163,-0.0649,0.5269,0.813
5.675087,0.6925,-0.0044,0.8238,1.076
5.677302,0.5889,0.0820,0.4654,0.755
5.679258,0.4810,0.1211,0.1988,0.534
5.681395,0.4571,0.0996,0.1538,0.492
5.683441,0.5323,0.0527,0.4820,0.720
5.685592,0.5855,0.0176,0.7833,0.978
5.687819,0.5220,-0.0195,0.4307,0.677
5.691703,0.5435,-0.0190,0.2725,0.608
5.692319,0.6632,0.0542,0.4678,0.813
5.696109,0.6470,0.1782,0.4986,0.836
5.696457,0.5821,0.2578,0.5367,0.833
5.698157,0.6129,0.1187,0.6319,0.888
5.700326,0.8521,-0.0327,1.0187,1.328
5.702358,0.7779,-0.1206,0.8321,1.145
5.704485,0.5831,-0.1641,0.3233,0.687
5.707059,0.5005,0.0166,0.4673,0.685
5.709276,0.4937,0.1963,0.9361,1.076
5.711666,0.5342,0.2237,1.4782,1.588
5.713079,0.5479,0.2354,1.5421,1.653
5.714903,0.4742,0.1152,1.2570,1.348
5.717145,0.5298,-0.0684,1.2135,1.326
5.719358,0.7823,-0.1904,1.5212,1.721
5.721399,0.8336,0.0269,1.5421,1.753
5.723848,0.7139,0.2022,1.3673,1.556
5.725767,0.5704,0.1865,1.1818,1.325
5.728059,0.5582,0.0391,1.1207,1.253
5.729546,0.5137,0.0205,0.9640,1.093
5.731515,0.4346,0.0884,0.7374,0.860
5.733781,0.3565,0.1514,0.4517,0.595
5.736145,0.3101,0.1548,0.2657,0.437
5.738045,0.5401,-0.0283,0.7716,0.942
5.740702,0.8077,-0.1011,1.5070,1.713
5.742997,0.6763,-0.1172,0.8800,1.116
5.744784,0.5337,-0.0132,0.1572,0.557
5.746767,0.5503,0.1050,-0.0884,0.567
5.749295,0.5464,0.1055,-0.2237,0.600
5.751030,0.5464,0.0581,-0.1328,0.565
5.753130,0.6617,-0.0982,0.3999,0.779
5.755923,0.6915,-0.1314,0.5787,0.911
5.757539,0.8995,-0.0571,0.9264,1.292
5.759495,1.0235,-0.1353,1.2208,1.599
5.761842,0.8980,-0.1250,0.6832,1.135
5.763728,0.6549,0.0029,0.1431,0.670
5.765905,0.4908,0.1196,-0.0820,0.512
5.767878,0.5987,0.0391,0.4424,0.745
5.769708,0.9088,-0.1362,1.4943,1.754
5.773454,0.9166,0.0884,1.6593,1.898
5.774168,0.6089,0.0557,1.0250,1.194
5.776249,0.6334,-0.2163,1.2545,1.422
5.778307,0.8912,-0.0723,1.5597,1.798
5.780547,0.9610,0.1651,1.7492,2.003
5.783070,0.6920,0.1797,1.1022,1.314
5.784880,0.5264,0.3291,0.9327,1.120
5.786499,0.4097,0.2647,0.9757,1.091
5.790347,0.3955,0.1621,1.0826,1.164
5.791042,0.3931,0.0054,0.9762,1.052
5.793428,0.4371,-0.0772,0.7598,0.880
5.795204,0.4917,-0.0195,0.7213,0.873
5.797692,0.4795,-0.0181,0.5777,0.751
5.800282,0.4048,-0.0283,0.2134,0.459
5.801656,0.3833,-0.0337,0.1851,0.427
5.803612,0.4600,0.1030,0.3179,0.569
5.806225,0.7047,0.1880,0.8785,1.142
5.809492,0.8136,0.0659,1.0055,1.295
5.809919,0.8619,0.1685,0.6759,1.108
5.813445,0.6939,0.1646,0.3741,0.805
5.813884,0.4434,0.0566,-0.0991,0.458
5.816672,0.4244,0.0059,-0.1387,0.446
5.818001,0.5381,0.0103,0.2320,0.586
5.820427,0.5709,0.0737,0.5206,0.776
5.823066,0.4751,0.0571,0.7354,0.877
5.824797,0.3531,0.0059,0.4810,0.597
5.826775,0.4522,-0.1939,0.7481,0.895
5.829016,0.7379,-0.2324,1.1974,1.426
5.831070,0.9942,-0.0469,1.5363,1.831
5.833170,0.9122,-0.1763,1.2555,1.562
5.835361,1.0436,-0.1953,1.1989,1.601
5.837637,1.2032,0.0474,1.7673,2.139
5.839869,1.0221,0.1919,1.5744,1.887
5.841603,0.8722,0.2100,1.3673,1.635
5.843972,0.6617,0.0772,1.0099,1.210
5.845792,0.5738,-0.1128,0.8370,1.021
5.848027,0.5396,-0.1416,0.7823,0.961
5.849702,0.5264,-0.0684,0.8512,1.003
5.851840,0.4595,0.0606,0.9186,1.029
5.854248,0.3887,0.0713,0.7384,0.837
5.856884,0.3633,0.0195,0.6490,0.744
5.859382,0.4087,0.0225,0.7818,0.883
5.860487,0.4957,0.0200,0.9620,1.082
5.862752,0.5450,0.0767,0.7340,0.917
5.864949,0.5587,-0.0010,0.6173,0.833
5.866773,0.5391,-0.0996,0.6046,0.816
5.868936,0.6368,-0.0181,0.6070,0.880
5.870957,0.8990,0.1675,0.9571,1.324
5.873483,0.7779,0.1206,0.6739,1.036
5.875839,0.5093,0.0508,0.2315,0.562
5.877632,0.3745,-0.0103,0.0977,0.387
5.879536,0.4507,0.0308,0.3536,0.574
5.881654,0.7188,0.1709,1.1134,1.336
5.883614,0.5171,0.0430,1.0817,1.200
5.885883,0.3194,-0.0718,0.3369,0.470
5.887895,0.3877,-0.1509,0.3965,0.575
5.890483,0.7579,-0.2085,1.3073,1.525
5.892265,0.8341,-0.1773,1.3664,1.611
5.894051,0.7125,0.0088,0.7828,1.059
5.896262,0.7506,0.1504,0.8834,1.169
5.898255,0.6050,0.1738,0.6431,0.900
5.900552,0.5210,0.1875,0.7725,0.951
5.902887,0.4082,0.0151,0.7506,0.855
5.904702,0.4278,-0.1748,0.6832,0.825
5.909897,0.5518,-0.1709,0.7252,0.927
5.910464,0.8897,-0.0391,1.2540,1.538
5.911603,0.9596,-0.0215,1.3698,1.673
5.914396,0.8170,-0.0557,0.8648,1.191
5.915329,0.7266,0.0859,0.5977,0.945
5.917550,0.7188,0.2754,0.8150,1.121
5.919643,0.7052,0.1377,0.8341,1.101
5.921594,0.6939,0.0347,0.8028,1.062
5.923836,0.6221,-0.0796,0.7760,0.998
5.925789,0.5601,-0.0562,0.5269,0.771
5.928109,0.6495,0.0552,0.7950,1.028
5.929861,0.6529,0.2066,0.9498,1.171
5.932054,0.5084,0.1406,0.6934,0.871
5.934327,0.4957,0.0073,0.6099,0.786
5.937253,0.5508,0.0796,0.5987,0.817
5.940216,0.6348,0.1450,0.8463,1.068
5.940878,0.6636,0.1812,0.8038,1.058
5.943062,0.7335,0.2393,0.8609,1.156
5.945217,0.7794,0.2461,0.9293,1.238
5.946950,0.6500,0.0430,0.7476,0.992
5.949200,0.6612,-0.1133,0.7315,0.993
5.951105,0.6363,-0.1377,0.8204,1.047
5.953973,0.5093,-0.1172,0.6153,0.807
5.955403,0.3946,-0.0356,0.2930,0.493
5.957514,0.3228,0.0689,0.2871,0.437
5.959553,0.3081,0.0923,0.5323,0.622
5.961682,0.3565,-0.0137,1.0069,1.068
5.963746,0.5713,-0.0659,1.2907,1.413
5.965992,0.7779,-0.0210,1.3209,1.533
5.968189,0.7042,-0.0479,0.9181,1.158
5.969977,0.6407,0.0361,0.6353,0.903
5.972082,0.6475,0.1963,0.6866,0.964
5.974149,0.5523,0.1206,0.8048,0.983
5.976252,0.4659,-0.0747,0.7515,0.887
5.978220,0.4419,-0.1572,0.7237,0.862
5.980665,0.4893,-0.2168,0.7061,0.886
5.982785,0.7144,-0.0674,0.9649,1.203
5.984812,0.7911,0.0737,1.0519,1.318
5.986975,0.7857,-0.0117,0.8697,1.172
5.989902,0.9991,-0.0679,1.1627,1.535
5.992795,1.1412,0.0044,1.2975,1.728
5.993508,0.9757,0.0527,0.8492,1.295
5.996712,0.7662,0.1040,0.4820,0.911
5.997494,0.5938,0.1235,0.3829,0.717
