time,gFx,gFy,gFz,TgF
13.539014,0.5093,-0.0195,0.8643,1.003
13.540933,0.5088,-0.0190,0.8629,1.002
13.543778,0.5093,-0.0176,0.8639,1.003
13.545570,0.5093,-0.0166,0.8639,1.003
13.546544,0.5103,-0.0156,0.8624,1.002
13.549022,0.5103,-0.0156,0.8634,1.003
13.550838,0.5103,-0.0142,0.8634,1.003
13.552818,0.5103,-0.0117,0.8634,1.003
13.555060,0.5108,-0.0112,0.8639,1.004
13.557021,0.5118,-0.0103,0.8634,1.004
13.559968,0.5118,-0.0083,0.8639,1.004
13.561464,0.5127,-0.0059,0.8624,1.003
13.563613,0.5132,-0.0059,0.8609,1.002
13.565758,0.5123,-0.0044,0.8600,1.001
13.568195,0.5127,-0.0024,0.8590,1.000
13.570398,0.5137,-0.0015,0.8585,1.000
13.572336,0.5123,-0.0005,0.8575,0.999
13.574106,0.5127,-0.0005,0.8575,0.999
13.577188,0.5132,0.0005,0.8575,0.999
13.578732,0.5132,-0.0005,0.8575,0.999
13.580613,0.5113,0.0010,0.8580,0.999
13.583876,0.5113,0.0005,0.8580,0.999
13.588087,0.5113,-0.0005,0.8565,0.998
13.588808,0.5113,-0.0020,0.8551,0.996
13.589062,0.5113,-0.0024,0.8546,0.996
13.591419,0.5108,-0.0029,0.8556,0.996
13.593305,0.5098,-0.0054,0.8551,0.996
13.595196,0.5108,-0.0068,0.8546,0.996
13.597418,0.5118,-0.0078,0.8560,0.997
13.600514,0.5108,-0.0088,0.8585,0.999
13.601627,0.5108,-0.0107,0.8590,0.999
13.603672,0.5113,-0.0122,0.8614,1.002
13.606067,0.5118,-0.0137,0.8634,1.004
13.607906,0.5113,-0.0146,0.8643,1.004
13.610059,0.5118,-0.0161,0.8653,1.005
13.612248,0.5108,-0.0161,0.8673,1.007
13.614412,0.5098,-0.0156,0.8678,1.007
13.616617,0.5093,-0.0171,0.8673,1.006
13.618560,0.5084,-0.0181,0.8673,1.005
13.620683,0.5084,-0.0181,0.8683,1.006
13.623239,0.5084,-0.0171,0.8687,1.007
13.624830,0.5084,-0.0166,0.8697,1.008
13.626632,0.5088,-0.0166,0.8692,1.007
13.628645,0.5084,-0.0156,0.8692,1.007
13.631134,0.5084,-0.0142,0.8678,1.006
13.634962,0.5093,-0.0127,0.8663,1.005
13.635487,0.5108,-0.0127,0.8648,1.004
13.637257,0.5113,-0.0117,0.8639,1.004
13.639688,0.5123,-0.0107,0.8624,1.003
13.641547,0.5132,-0.0088,0.8614,1.003
13.643743,0.5123,-0.0078,0.8600,1.001
13.645784,0.5118,-0.0068,0.8580,0.999
13.648040,0.5132,-0.0059,0.8565,0.999
13.650041,0.5132,-0.0054,0.8565,0.999
13.652327,0.5127,-0.0044,0.8556,0.997
13.654198,0.5113,-0.0044,0.8556,0.997
13.656598,0.5127,-0.0039,0.8570,0.999
13.658686,0.5132,-0.0034,0.8556,0.998
13.660703,0.5123,-0.0029,0.8551,0.997
13.662731,0.5123,-0.0015,0.8565,0.998
13.665761,0.5113,-0.0029,0.8556,0.997
13.667406,0.5118,-0.0034,0.8575,0.999
13.669019,0.5123,-0.0039,0.8575,0.999
13.671895,0.5118,-0.0039,0.8580,0.999
13.673239,0.5123,-0.0054,0.8590,1.000
13.675322,0.5118,-0.0054,0.8614,1.002
13.677460,0.5113,-0.0054,0.8614,1.002
13.680199,0.5108,-0.0068,0.8609,1.001
13.682458,0.5103,-0.0083,0.8614,1.001
13.687263,0.5103,-0.0088,0.8624,1.002
13.688995,0.5098,-0.0088,0.8643,1.004
13.689578,0.5103,-0.0107,0.8639,1.003
13.690040,0.5098,-0.0122,0.8648,1.004
13.692240,0.5103,-0.0122,0.8648,1.004
13.694332,0.5103,-0.0132,0.8629,1.003
13.696909,0.5098,-0.0146,0.8639,1.003
13.700123,0.5103,-0.0151,0.8653,1.005
13.700577,0.5103,-0.0146,0.8653,1.005
13.702929,0.5103,-0.0151,0.8639,1.003
13.704750,0.5098,-0.0151,0.8629,1.002
13.706701,0.5098,-0.0151,0.8643,1.004
13.708671,0.5103,-0.0142,0.8629,1.003
13.711175,0.5103,-0.0146,0.8629,1.003
13.714075,0.5108,-0.0132,0.8619,1.002
13.716965,0.5108,-0.0137,0.8619,1.002
13.717779,0.5108,-0.0137,0.8614,1.002
13.719710,0.5108,-0.0122,0.8614,1.002
13.721693,0.5113,-0.0103,0.8609,1.001
13.723788,0.5108,-0.0098,0.8619,1.002
13.725880,0.5113,-0.0093,0.8624,1.003
13.728264,0.5113,-0.0078,0.8600,1.000
13.730181,0.5103,-0.0083,0.8609,1.001
13.734082,0.5113,-0.0073,0.8614,1.002
13.734846,0.5103,-0.0068,0.8619,1.002
13.736458,0.5113,-0.0059,0.8604,1.001
13.738494,0.5113,-0.0059,0.8609,1.001
13.740590,0.5118,-0.0039,0.8600,1.001
13.742787,0.5113,-0.0049,0.8595,1.000
13.745214,0.5113,-0.0049,0.8590,1.000
13.747018,0.5118,-0.0044,0.8585,0.999
13.749647,0.5118,-0.0049,0.8604,1.001
13.753092,0.5113,-0.0059,0.8600,1.000
13.753578,0.5113,-0.0054,0.8585,0.999
13.755477,0.5123,-0.0049,0.8580,0.999
13.757608,0.5113,-0.0063,0.8595,1.000
13.759592,0.5118,-0.0063,0.8595,1.000
13.761830,0.5113,-0.0078,0.8595,1.000
13.763932,0.5103,-0.0078,0.8604,1.000
13.766289,0.5103,-0.0083,0.8600,1.000
13.768609,0.5108,-0.0088,0.8604,1.001
13.771330,0.5113,-0.0103,0.8614,1.002
13.772259,0.5108,-0.0112,0.8614,1.002
13.774675,0.5108,-0.0107,0.8604,1.001
13.776601,0.5098,-0.0117,0.8614,1.001
13.778673,0.5098,-0.0132,0.8624,1.002
13.780814,0.5108,-0.0122,0.8629,1.003
13.783471,0.5108,-0.0132,0.8634,1.003
13.785110,0.5103,-0.0127,0.8634,1.003
13.786941,0.5108,-0.0122,0.8648,1.004
13.788895,0.5113,-0.0127,0.8648,1.005
13.791238,0.5108,-0.0132,0.8648,1.005
13.793226,0.5103,-0.0132,0.8648,1.004
13.795573,0.5108,-0.0127,0.8639,1.004
13.797706,0.5103,-0.0127,0.8643,1.004
13.800299,0.5093,-0.0122,0.8643,1.003
13.802088,0.5093,-0.0127,0.8634,1.002
13.804146,0.5093,-0.0117,0.8634,1.002
13.806178,0.5098,-0.0107,0.8634,1.003
13.808326,0.5098,-0.0098,0.8614,1.001
13.810226,0.5103,-0.0083,0.8619,1.002
13.812460,0.5098,-0.0083,0.8614,1.001
13.814354,0.5103,-0.0083,0.8619,1.002
13.817260,0.5113,-0.0073,0.8604,1.001
13.818977,0.5118,-0.0063,0.8600,1.001
13.820937,0.5118,-0.0068,0.8609,1.002
13.823249,0.5113,-0.0068,0.8580,0.999
13.824974,0.5113,-0.0063,0.8585,0.999
13.826868,0.5113,-0.0063,0.8580,0.999
13.828899,0.5123,-0.0054,0.8590,1.000
13.831599,0.5113,-0.0054,0.8575,0.998
13.835506,0.5108,-0.0054,0.8585,0.999
13.836057,0.5123,-0.0059,0.8590,1.000
13.837987,0.5118,-0.0063,0.8595,1.000
13.839751,0.5108,-0.0068,0.8604,1.001
13.841786,0.5118,-0.0073,0.8595,1.000
13.843626,0.5108,-0.0073,0.8600,1.000
13.846131,0.5118,-0.0083,0.8595,1.000
13.848259,0.5118,-0.0088,0.8609,1.002
13.851084,0.5113,-0.0088,0.8609,1.001
13.852457,0.5113,-0.0098,0.8614,1.002
13.854540,0.5108,-0.0103,0.8624,1.002
13.856610,0.5113,-0.0098,0.8614,1.002
13.858833,0.5113,-0.0103,0.8609,1.001
13.860785,0.5108,-0.0112,0.8609,1.001
13.862929,0.5098,-0.0112,0.8624,1.002
13.865199,0.5098,-0.0117,0.8624,1.002
13.868110,0.5098,-0.0127,0.8624,1.002
13.869405,0.5113,-0.0132,0.8634,1.003
13.871990,0.5103,-0.0132,0.8629,1.003
13.873299,0.5108,-0.0122,0.8629,1.003
13.875355,0.5113,-0.0122,0.8639,1.004
13.877380,0.5113,-0.0117,0.8639,1.004
13.879929,0.5108,-0.0117,0.8624,1.002
13.882076,0.5103,-0.0117,0.8629,1.003
13.884577,0.5108,-0.0117,0.8619,1.002
13.886488,0.5103,-0.0112,0.8619,1.002
13.888953,0.5108,-0.0112,0.8619,1.002
13.890557,0.5103,-0.0107,0.8624,1.002
13.892407,0.5108,-0.0103,0.8619,1.002
13.894454,0.5118,-0.0093,0.8609,1.002
13.896743,0.5118,-0.0088,0.8609,1.002
13.899855,0.5113,-0.0088,0.8619,1.002
13.903786,0.5108,-0.0078,0.8614,1.002
13.904410,0.5108,-0.0078,0.8604,1.001
13.906126,0.5123,-0.0078,0.8604,1.001
13.907133,0.5123,-0.0073,0.8604,1.001
13.909284,0.5118,-0.0063,0.8619,1.002
13.911581,0.5118,-0.0063,0.8614,1.002
13.913558,0.5123,-0.0078,0.8614,1.002
13.915613,0.5113,-0.0073,0.8600,1.000
13.919023,0.5108,-0.0073,0.8600,1.000
13.921612,0.5098,-0.0063,0.8595,0.999
13.924983,0.5108,-0.0073,0.8590,0.999
13.925181,0.5108,-0.0083,0.8585,0.999
13.926170,0.5098,-0.0088,0.8604,1.000
13.928664,0.5098,-0.0088,0.8595,0.999
13.930420,0.5108,-0.0083,0.8614,1.002
13.932458,0.5123,-0.0083,0.8619,1.003
13.934813,0.5123,-0.0093,0.8609,1.002
13.936845,0.5127,-0.0098,0.8614,1.003
13.938896,0.5127,-0.0103,0.8609,1.002
13.940846,0.5108,-0.0098,0.8614,1.002
13.942892,0.5108,-0.0107,0.8609,1.001
13.944980,0.5108,-0.0107,0.8619,1.002
13.947059,0.5103,-0.0112,0.8629,1.003
13.949092,0.5098,-0.0122,0.8624,1.002
13.951873,0.5113,-0.0122,0.8614,1.002
13.953813,0.5098,-0.0117,0.8619,1.001
13.955636,0.5098,-0.0112,0.8614,1.001
13.957572,0.5103,-0.0107,0.8624,1.002
13.960016,0.5098,-0.0112,0.8624,1.002
13.962010,0.5108,-0.0107,0.8624,1.002
13.964143,0.5118,-0.0107,0.8624,1.003
13.967278,0.5118,-0.0107,0.8629,1.003
13.968590,0.5123,-0.0107,0.8624,1.003
13.970526,0.5123,-0.0103,0.8619,1.003
13.972820,0.5103,-0.0103,0.8609,1.001
13.974998,0.5108,-0.0103,0.8624,1.002
13.976902,0.5113,-0.0103,0.8624,1.003
13.979014,0.5113,-0.0103,0.8619,1.002
13.981138,0.5113,-0.0088,0.8604,1.001
13.984301,0.5098,-0.0083,0.8595,0.999
13.985475,0.5098,-0.0088,0.8595,0.999
13.987533,0.5113,-0.0093,0.8604,1.001
13.989705,0.5118,-0.0078,0.8595,1.000
13.991474,0.5118,-0.0068,0.8590,1.000
13.993735,0.5118,-0.0078,0.8595,1.000
13.995763,0.5123,-0.0073,0.8590,1.000
13.997882,0.5123,-0.0068,0.8600,1.001
14.000461,0.5127,-0.0068,0.8590,1.000
14.002424,0.5123,-0.0068,0.8604,1.001
14.005086,0.5118,-0.0073,0.8609,1.002
14.006592,0.5118,-0.0078,0.8600,1.001
14.008323,0.5118,-0.0083,0.8595,1.000
14.010549,0.5113,-0.0088,0.8604,1.001
14.012542,0.5103,-0.0088,0.8604,1.000
14.014677,0.5098,-0.0083,0.8600,1.000
14.020406,0.5103,-0.0093,0.8600,1.000
14.020998,0.5108,-0.0098,0.8600,1.000
14.021542,0.5113,-0.0107,0.8600,1.001
14.024300,0.5113,-0.0112,0.8619,1.002
14.025319,0.5113,-0.0112,0.8619,1.002
14.027345,0.5118,-0.0112,0.8619,1.002
14.029305,0.5113,-0.0112,0.8624,1.003
14.031482,0.5113,-0.0122,0.8609,1.001
14.034318,0.5113,-0.0107,0.8629,1.003
14.035752,0.5108,-0.0107,0.8624,1.002
14.038355,0.5103,-0.0107,0.8629,1.003
14.040028,0.5103,-0.0107,0.8614,1.001
14.042096,0.5098,-0.0112,0.8624,1.002
14.044347,0.5098,-0.0103,0.8624,1.002
14.046306,0.5098,-0.0098,0.8624,1.002
14.048763,0.5108,-0.0107,0.8624,1.002
14.052234,0.5108,-0.0107,0.8629,1.003
14.052797,0.5108,-0.0112,0.8629,1.003
14.055713,0.5113,-0.0098,0.8624,1.003
14.057288,0.5113,-0.0098,0.8629,1.003
14.059112,0.5118,-0.0088,0.8609,1.002
14.061121,0.5118,-0.0098,0.8609,1.002
14.063365,0.5118,-0.0098,0.8604,1.001
14.065561,0.5108,-0.0098,0.8600,1.000
14.068049,0.5118,-0.0093,0.8600,1.001
14.069562,0.5118,-0.0088,0.8604,1.001
14.072547,0.5108,-0.0088,0.8595,1.000
14.073898,0.5103,-0.0083,0.8600,1.000
14.075834,0.5108,-0.0083,0.8590,0.999
14.078029,0.5118,-0.0083,0.8600,1.001
14.080128,0.5113,-0.0083,0.8604,1.001
14.082269,0.5118,-0.0083,0.8600,1.001
14.084618,0.5118,-0.0083,0.8600,1.001
14.086541,0.5113,-0.0078,0.8604,1.001
14.088519,0.5118,-0.0083,0.8614,1.002
14.090928,0.5123,-0.0088,0.8614,1.002
14.092641,0.5113,-0.0083,0.8619,1.002
14.094780,0.5108,-0.0088,0.8614,1.002
14.097044,0.5108,-0.0088,0.8604,1.001
14.099372,0.5098,-0.0098,0.8614,1.001
14.101456,0.5103,-0.0098,0.8609,1.001
14.103469,0.5113,-0.0107,0.8614,1.002
14.105481,0.5113,-0.0103,0.8614,1.002
14.107252,0.5108,-0.0103,0.8609,1.001
14.109392,0.5118,-0.0103,0.8614,1.002
14.111814,0.5123,-0.0112,0.8634,1.004
14.113788,0.5123,-0.0098,0.8624,1.003
14.115772,0.5118,-0.0093,0.8614,1.002
14.119251,0.5113,-0.0093,0.8624,1.003
14.120381,0.5118,-0.0107,0.8634,1.004
14.122302,0.5103,-0.0112,0.8619,1.002
14.124631,0.5108,-0.0103,0.8619,1.002
14.126427,0.5108,-0.0098,0.8619,1.002
14.128853,0.5108,-0.0098,0.8609,1.001
14.130883,0.5103,-0.0098,0.8609,1.001
14.132873,0.5103,-0.0103,0.8614,1.001
14.136583,0.5098,-0.0098,0.8614,1.001
14.137054,0.5103,-0.0093,0.8609,1.001
14.139219,0.5103,-0.0088,0.8619,1.002
14.142128,0.5108,-0.0088,0.8614,1.002
14.143849,0.5108,-0.0083,0.8604,1.001
14.145543,0.5113,-0.0088,0.8604,1.001
14.147280,0.5108,-0.0078,0.8614,1.002
14.149421,0.5118,-0.0078,0.8619,1.002
14.152029,0.5113,-0.0083,0.8604,1.001
14.154846,0.5113,-0.0088,0.8600,1.001
14.156133,0.5118,-0.0083,0.8600,1.001
14.159026,0.5123,-0.0073,0.8609,1.002
14.159959,0.5113,-0.0088,0.8609,1.001
14.162325,0.5103,-0.0088,0.8604,1.000
14.164399,0.5108,-0.0078,0.8600,1.000
14.166488,0.5103,-0.0083,0.8600,1.000
14.168960,0.5108,-0.0093,0.8600,1.000
14.171295,0.5108,-0.0088,0.8600,1.000
14.173169,0.5118,-0.0093,0.8595,1.000
14.175167,0.5127,-0.0088,0.8595,1.001
14.177032,0.5113,-0.0083,0.8614,1.002
14.179178,0.5118,-0.0083,0.8609,1.002
14.181270,0.5108,-0.0093,0.8604,1.001
14.184578,0.5098,-0.0088,0.8609,1.001
14.186032,0.5103,-0.0098,0.8609,1.001
14.188717,0.5093,-0.0098,0.8619,1.001
14.189971,0.5108,-0.0098,0.8614,1.002
14.191661,0.5118,-0.0098,0.8614,1.002
14.193571,0.5108,-0.0103,0.8614,1.002
14.195828,0.5113,-0.0103,0.8624,1.003
14.198405,0.5108,-0.0107,0.8624,1.002
14.200984,0.5113,-0.0103,0.8609,1.001
14.202541,0.5108,-0.0107,0.8609,1.001
14.204550,0.5103,-0.0107,0.8624,1.002
14.206858,0.5118,-0.0103,0.8614,1.002
14.208636,0.5118,-0.0093,0.8614,1.002
14.210796,0.5127,-0.0098,0.8619,1.003
14.212934,0.5113,-0.0093,0.8624,1.003
14.215369,0.5108,-0.0093,0.8614,1.002
14.218550,0.5108,-0.0098,0.8619,1.002
14.219608,0.5108,-0.0103,0.8619,1.002
14.221766,0.5098,-0.0093,0.8619,1.001
14.223618,0.5108,-0.0093,0.8609,1.001
14.225515,0.5103,-0.0088,0.8604,1.000
14.227301,0.5098,-0.0088,0.8604,1.000
14.229390,0.5103,-0.0088,0.8609,1.001
14.232101,0.5108,-0.0088,0.8604,1.001
14.234240,0.5103,-0.0093,0.8609,1.001
14.236832,0.5108,-0.0078,0.8604,1.001
14.240202,0.5108,-0.0088,0.8614,1.002
14.240435,0.5108,-0.0098,0.8614,1.002
14.242318,0.5118,-0.0098,0.8614,1.002
14.244367,0.5118,-0.0093,0.8609,1.002
14.246556,0.5108,-0.0103,0.8604,1.001
14.248625,0.5103,-0.0093,0.8609,1.001
14.251098,0.5098,-0.0083,0.8600,1.000
14.253920,0.5093,-0.0088,0.8604,1.000
14.255878,0.5103,-0.0088,0.8614,1.001
14.258783,0.5098,-0.0088,0.8604,1.000
14.259114,0.5103,-0.0088,0.8614,1.001
14.261096,0.5103,-0.0088,0.8604,1.000
14.263470,0.5108,-0.0088,0.8604,1.001
14.266027,0.5098,-0.0093,0.8600,1.000
14.269060,0.5098,-0.0098,0.8600,1.000
14.269337,0.5108,-0.0103,0.8609,1.001
14.271807,0.5113,-0.0098,0.8609,1.001
14.273581,0.5108,-0.0093,0.8619,1.002
14.275756,0.5108,-0.0093,0.8609,1.001
14.279124,0.5113,-0.0098,0.8600,1.001
14.280469,0.5108,-0.0098,0.8600,1.000
14.282371,0.5103,-0.0103,0.8614,1.001
14.284706,0.5103,-0.0103,0.8614,1.001
14.286554,0.5108,-0.0103,0.8614,1.002
14.288580,0.5103,-0.0103,0.8614,1.001
14.290684,0.5103,-0.0107,0.8609,1.001
14.292757,0.5108,-0.0098,0.8614,1.002
14.295716,0.5113,-0.0093,0.8604,1.001
14.297058,0.5123,-0.0093,0.8609,1.002
14.299222,0.5108,-0.0093,0.8609,1.001
14.301987,0.5103,-0.0088,0.8609,1.001
14.303453,0.5103,-0.0088,0.8614,1.001
14.305520,0.5113,-0.0103,0.8600,1.001
14.307263,0.5108,-0.0098,0.8604,1.001
14.309468,0.5108,-0.0093,0.8619,1.002
14.311782,0.5108,-0.0088,0.8595,1.000
14.313912,0.5103,-0.0083,0.8609,1.001
14.315922,0.5113,-0.0093,0.8609,1.001
14.318346,0.5118,-0.0093,0.8600,1.001
14.320195,0.5113,-0.0088,0.8609,1.001
14.322357,0.5113,-0.0078,0.8609,1.001
14.324878,0.5113,-0.0078,0.8604,1.001
14.326474,0.5103,-0.0088,0.8609,1.001
14.328573,0.5108,-0.0078,0.8604,1.001
14.330831,0.5118,-0.0088,0.8600,1.001
14.332810,0.5113,-0.0088,0.8604,1.001
14.335420,0.5118,-0.0088,0.8604,1.001
14.337040,0.5108,-0.0083,0.8604,1.001
14.339259,0.5098,-0.0093,0.8600,1.000
14.341178,0.5103,-0.0098,0.8595,1.000
14.343468,0.5103,-0.0093,0.8600,1.000
14.345489,0.5093,-0.0093,0.8595,0.999
14.347266,0.5098,-0.0093,0.8604,1.000
14.349341,0.5103,-0.0093,0.8590,0.999
14.352008,0.5088,-0.0093,0.8585,0.998
14.353948,0.5088,-0.0093,0.8595,0.999
14.356172,0.5103,-0.0098,0.8604,1.000
14.358183,0.5118,-0.0098,0.8614,1.002
14.360299,0.5132,-0.0107,0.8624,1.004
14.362219,0.5147,-0.0103,0.8634,1.005
14.365127,0.5142,-0.0107,0.8634,1.005
14.366464,0.5123,-0.0093,0.8643,1.005
14.369121,0.5123,-0.0098,0.8643,1.005
14.371005,0.5118,-0.0093,0.8634,1.004
14.372992,0.5108,-0.0098,0.8643,1.004
14.375140,0.5103,-0.0093,0.8629,1.003
14.377172,0.5093,-0.0103,0.8619,1.001
14.379210,0.5079,-0.0088,0.8614,1.000
14.381371,0.5084,-0.0088,0.8614,1.000
14.383532,0.5079,-0.0083,0.8609,1.000
14.385980,0.5098,-0.0083,0.8614,1.001
14.387622,0.5113,-0.0083,0.8609,1.001
14.389560,0.5113,-0.0088,0.8624,1.003
14.391815,0.5127,-0.0088,0.8624,1.003
14.393956,0.5137,-0.0093,0.8609,1.003
14.395960,0.5137,-0.0088,0.8590,1.001
14.398320,0.5137,-0.0083,0.8590,1.001
14.400404,0.5132,-0.0083,0.8595,1.001
14.402783,0.5123,-0.0088,0.8595,1.001
14.404522,0.5113,-0.0093,0.8585,0.999
14.406846,0.5103,-0.0088,0.8600,1.000
14.408706,0.5098,-0.0098,0.8590,0.999
14.410983,0.5079,-0.0093,0.8595,0.998
14.412926,0.5084,-0.0093,0.8600,0.999
14.415320,0.5093,-0.0093,0.8595,0.999
14.417159,0.5098,-0.0088,0.8604,1.000
14.419825,0.5098,-0.0093,0.8609,1.001
14.421337,0.5113,-0.0088,0.8619,1.002
14.423493,0.5137,-0.0093,0.8624,1.004
14.425584,0.5132,-0.0093,0.8634,1.004
14.427379,0.5127,-0.0083,0.8639,1.005
14.429637,0.5123,-0.0078,0.8624,1.003
14.432020,0.5123,-0.0098,0.8619,1.003
14.433714,0.5118,-0.0098,0.8624,1.003
14.441743,0.5108,-0.0093,0.8619,1.002
14.442236,0.5093,-0.0098,0.8619,1.001
14.442329,0.5088,-0.0112,0.8619,1.001
14.442401,0.5079,-0.0103,0.8614,1.000
14.444582,0.5074,-0.0107,0.8604,0.999
14.446625,0.5088,-0.0103,0.8595,0.999
14.449753,0.5108,-0.0107,0.8600,1.000
14.452340,0.5113,-0.0098,0.8609,1.001
14.453018,0.5123,-0.0088,0.8624,1.003
14.455158,0.5132,-0.0093,0.8619,1.003
14.457178,0.5137,-0.0093,0.8614,1.003
14.459227,0.5137,-0.0093,0.8609,1.003
14.461400,0.5132,-0.0088,0.8624,1.004
14.463567,0.5118,-0.0093,0.8614,1.002
14.465772,0.5113,-0.0088,0.8604,1.001
14.468817,0.5098,-0.0088,0.8609,1.001
14.469599,0.5098,-0.0093,0.8595,0.999
14.471978,0.5088,-0.0093,0.8585,0.998
14.474011,0.5084,-0.0093,0.8575,0.997
14.476124,0.5084,-0.0093,0.8595,0.999
14.478233,0.5103,-0.0083,0.8600,1.000
14.480353,0.5118,-0.0088,0.8609,1.002
14.482460,0.5113,-0.0088,0.8609,1.001
14.484713,0.5118,-0.0093,0.8609,1.002
14.487014,0.5137,-0.0088,0.8619,1.003
14.489225,0.5123,-0.0093,0.8619,1.003
14.490983,0.5132,-0.0093,0.8609,1.002
14.493002,0.5123,-0.0098,0.8600,1.001
14.495181,0.5123,-0.0093,0.8614,1.002
14.497147,0.5113,-0.0093,0.8614,1.002
14.499401,0.5098,-0.0088,0.8604,1.000
14.501532,0.5103,-0.0083,0.8595,1.000
14.503649,0.5093,-0.0088,0.8600,1.000
14.505701,0.5098,-0.0093,0.8600,1.000
14.507727,0.5103,-0.0088,0.8609,1.001
14.509658,0.5108,-0.0088,0.8614,1.002
14.512081,0.5103,-0.0093,0.8619,1.002
14.513903,0.5103,-0.0093,0.8614,1.001
14.516004,0.5108,-0.0093,0.8614,1.002
14.519150,0.5118,-0.0098,0.8619,1.002
14.520495,0.5118,-0.0088,0.8604,1.001
14.522455,0.5118,-0.0088,0.8600,1.001
14.524635,0.5113,-0.0093,0.8595,1.000
14.526912,0.5108,-0.0088,0.8604,1.001
14.529047,0.5098,-0.0093,0.8604,1.000
14.531000,0.5098,-0.0098,0.8595,0.999
14.533064,0.5108,-0.0093,0.8609,1.001
14.535882,0.5103,-0.0098,0.8614,1.001
14.537384,0.5103,-0.0098,0.8600,1.000
14.539371,0.5103,-0.0103,0.8595,1.000
14.541513,0.5108,-0.0098,0.8609,1.001
14.543619,0.5113,-0.0103,0.8619,1.002
14.545843,0.5113,-0.0093,0.8609,1.001
14.547535,0.5123,-0.0088,0.8614,1.002
14.549778,0.5123,-0.0103,0.8609,1.002
14.552610,0.5118,-0.0093,0.8600,1.001
14.554177,0.5113,-0.0093,0.8604,1.001
14.556258,0.5108,-0.0098,0.8604,1.001
14.558378,0.5103,-0.0098,0.8604,1.000
14.560480,0.5103,-0.0093,0.8609,1.001
14.562619,0.5103,-0.0083,0.8614,1.001
14.564687,0.5108,-0.0088,0.8600,1.000
14.567138,0.5103,-0.0088,0.8604,1.000
14.569622,0.5113,-0.0088,0.8590,1.000
14.571281,0.5123,-0.0083,0.8595,1.001
14.573047,0.5118,-0.0088,0.8600,1.001
14.575307,0.5113,-0.0093,0.8614,1.002
14.577453,0.5123,-0.0093,0.8614,1.002
14.579900,0.5118,-0.0098,0.8614,1.002
14.581744,0.5108,-0.0093,0.8600,1.000
14.583603,0.5103,-0.0098,0.8595,1.000
14.586421,0.5098,-0.0098,0.8590,0.999
14.587583,0.5108,-0.0098,0.8600,1.000
14.589633,0.5103,-0.0093,0.8600,1.000
14.591990,0.5098,-0.0098,0.8604,1.000
14.593896,0.5098,-0.0103,0.8609,1.001
14.596073,0.5103,-0.0093,0.8604,1.000
14.598403,0.5118,-0.0088,0.8600,1.001
14.600520,0.5123,-0.0088,0.8609,1.002
14.603502,0.5118,-0.0088,0.8614,1.002
14.605198,0.5127,-0.0088,0.8614,1.003
14.606875,0.5123,-0.0093,0.8614,1.002
14.608974,0.5113,-0.0093,0.8604,1.001
14.611018,0.5118,-0.0093,0.8604,1.001
14.613228,0.5118,-0.0093,0.8609,1.002
14.615369,0.5108,-0.0107,0.8604,1.001
14.617374,0.5103,-0.0098,0.8609,1.001
14.619500,0.5098,-0.0103,0.8595,0.999
14.621793,0.5093,-0.0103,0.8604,1.000
14.623682,0.5093,-0.0107,0.8595,0.999
14.625873,0.5108,-0.0103,0.8600,1.000
14.627689,0.5113,-0.0088,0.8595,1.000
14.629785,0.5118,-0.0098,0.8600,1.001
14.632328,0.5123,-0.0088,0.8604,1.001
14.634304,0.5132,-0.0093,0.8609,1.002
14.636328,0.5127,-0.0093,0.8604,1.002
14.638475,0.5123,-0.0093,0.8614,1.002
14.640511,0.5118,-0.0093,0.8609,1.002
14.642685,0.5103,-0.0093,0.8609,1.001
14.644701,0.5108,-0.0093,0.8600,1.000
14.646980,0.5113,-0.0088,0.8595,1.000
14.648995,0.5108,-0.0093,0.8600,1.000
14.651137,0.5093,-0.0098,0.8600,1.000
14.653624,0.5088,-0.0088,0.8609,1.000
14.656549,0.5093,-0.0093,0.8609,1.000
14.657419,0.5103,-0.0093,0.8595,1.000
14.659628,0.5118,-0.0093,0.8595,1.000
14.661608,0.5118,-0.0093,0.8604,1.001
14.663702,0.5113,-0.0098,0.8609,1.001
14.665912,0.5118,-0.0088,0.8595,1.000
14.667741,0.5132,-0.0103,0.8580,1.000
14.669795,0.5123,-0.0117,0.8595,1.001
14.672110,0.5113,-0.0146,0.8600,1.001
14.674474,0.5108,-0.0156,0.8604,1.001
14.677179,0.5088,-0.0176,0.8614,1.001
14.678547,0.5069,-0.0181,0.8639,1.002
14.680819,0.5049,-0.0190,0.8648,1.002
14.682837,0.5049,-0.0181,0.8648,1.002
14.685970,0.5069,-0.0186,0.8639,1.002
14.687163,0.5098,-0.0186,0.8619,1.002
14.690167,0.5113,-0.0176,0.8580,0.999
14.692617,0.5113,-0.0166,0.8556,0.997
14.693559,0.5113,-0.0161,0.8536,0.995
14.695380,0.5137,-0.0166,0.8526,0.996
14.697451,0.5147,-0.0186,0.8546,0.998
14.699633,0.5157,-0.0205,0.8575,1.001
14.702635,0.5167,-0.0200,0.8639,1.007
14.704094,0.5167,-0.0176,0.8678,1.010
14.706165,0.5152,-0.0137,0.8663,1.008
14.708067,0.5118,-0.0093,0.8600,1.001
14.709991,0.5084,-0.0049,0.8595,0.999
14.712221,0.5088,-0.0034,0.8585,0.998
14.714321,0.5074,-0.0024,0.8560,0.995
