time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.720509,-1.1281,-0.8645,-1.8938,2.368
4.724737,-0.1338,3.1491,4.0251,5.112
4.73354,-0.0992,2.1521,-0.8627,2.321
4.738373,2.9537,-2.5853,3.2878,5.12
4.742641,3.5635,-2.4838,-3.0561,5.311
4.746294,2.9502,-1.1155,-7.428,8.07
4.750246,0.0273,0.5879,-7.4395,7.463
4.754681,-3.3734,1.8495,-2.9514,4.849
4.763351,-5.9991,1.7391,-9.2267,11.142
4.766758,-7.2626,2.5064,-2.3908,8.046
4.771165,-2.3121,5.04,15.3589,16.329
4.776914,-0.3629,1.1934,3.3529,3.577
4.77998,0.9777,1.2198,6.0711,6.269
4.788376,-0.6517,3.3566,2.5546,4.268
4.792598,-1.2808,0.8915,-0.9214,1.812
4.796831,-1.9086,0.3854,-6.9519,7.219
4.80072,-0.7186,-0.0351,-5.5764,5.623
4.806551,3.9882,2.1214,8.2824,9.434
4.816392,5.115,1.6263,15.0973,16.023
4.817603,-0.2644,0.9543,-1.4635,1.767
4.821602,-0.2707,-0.7895,-5.463,5.526
4.825907,1.0184,-2.0059,-7.1187,7.466
4.830354,0.5854,-2.5351,-6.0226,6.561
4.83459,3.116,-0.0381,8.3882,8.948
4.842752,4.5737,0.2896,-0.6462,4.628
4.846588,1.4652,-0.2979,-13.5223,13.605
4.850941,-1.2628,-2.0753,-6.8741,7.291
4.855616,-2.9714,-5.1153,12.4663,13.799
4.859952,-1.0321,-2.5876,8.6749,9.111
4.86829,1.2849,1.5083,-1.7615,2.651
4.872464,-0.3407,3.8311,-3.3713,5.115
4.87714,0.7951,0.1466,8.7483,8.786
4.880836,1.4914,0.6812,1.7645,2.409
4.88522,2.9524,-1.9911,1.1722,3.749
4.889209,4.338,-2.0439,-0.9579,4.89
4.89814,2.0142,3.9216,5.7924,7.279
4.902711,0.5311,1.367,3.2593,3.574
4.908851,3.561,-3.2027,0.9167,4.876
4.910278,1.6022,0.0374,-5.8663,6.081
4.914532,-1.2431,1.4422,-5.089,5.433
4.922807,-0.922,1.5249,-3.3171,3.765
4.926689,1.3991,-2.1766,-6.7522,7.231
4.930953,1.8836,-2.6229,-8.3838,8.984
4.935168,0.0427,-0.4649,-7.7531,7.767
4.939993,-2.6428,0.4815,-9.1439,9.53
4.948259,-5.7853,2.5227,-0.2677,6.317
4.952882,-6.2635,5.803,11.9407,14.679
4.957277,-3.1152,-1.2798,19.9696,20.252
4.96103,1.8505,-0.0702,9.7987,9.972
4.964952,0.2381,0.4335,-1.3046,1.395
4.969433,-2.3258,0.9967,-5.4455,6.005
4.978379,-2.9616,0.3974,-12.0952,12.459
4.983647,-1.1113,-1.0054,-5.5415,5.741
4.986102,4.1643,-1.5304,4.8732,6.59
4.990582,7.2437,-2.2079,-3.8744,8.506
4.994958,7.0908,-1.0215,-9.2234,11.679
5.003834,5.3484,1.3268,-4.5241,7.13
5.006809,-0.2488,4.8404,7.9361,9.299
5.010996,-3.1568,4.9549,18.5564,19.464
5.016077,-2.5299,0.7127,27.6053,27.73
5.020204,-1.2444,-0.7358,-4.9525,5.159
5.028492,-2.3207,0.3886,-14.2773,14.47
5.033423,-4.0389,1.965,-2.586,5.183
5.03713,-4.0616,3.0554,1.9735,5.452
5.040744,-3.9817,0.7997,-5.3678,6.731
5.045452,-3.4324,-1.139,-9.6825,10.336
5.050188,0.5215,-1.7169,-0.4582,1.852
5.058663,3.7996,-2.1847,-6.5278,7.863
5.06219,5.4423,0.2548,-3.207,6.322
5.066543,3.4457,-0.8722,-4.545,5.77
5.071058,0.7325,-2.3031,-9.2306,9.542
5.074554,-2.3049,-1.893,8.8142,9.305
5.082985,2.3727,-2.5895,16.9702,17.33
5.08703,2.3871,2.0205,-1.8692,3.643
5.091201,3.2852,3.7413,0.4507,4.999
5.098302,2.2232,1.8546,1.2005,3.134
5.101884,1.9179,-1.2702,-1.2751,2.63
5.105254,2.1989,-1.166,-6.1071,6.595
5.112897,1.0629,-0.5749,-7.4184,7.516
5.116548,-0.0853,-1.2446,-3.3862,3.609
5.120839,-1.8893,-0.872,-5.5269,5.906
5.125277,-6.0482,1.6432,-5.9245,8.624
5.129276,-8.948,2.6285,14.0921,16.899
5.137854,-1.5591,3.0646,23.6676,23.916
5.142131,-1.5315,5.6649,6.6634,8.879
5.146426,-1.1568,2.4477,9.012,9.41
5.15063,-1.8293,-0.8684,2.0852,2.907
5.154922,-2.242,-0.6734,-6.7141,7.111
5.162959,-1.5641,-1.9183,-8.8514,9.191
5.167024,4.0688,-1.5281,0.6298,4.392
5.172107,4.0855,-0.0056,-5.0933,6.529
5.175436,5.0862,0.2752,-5.2359,7.305
5.180166,4.9208,-0.4246,-4.9675,7.005
5.184307,7.4673,1.0331,5.703,9.453
5.192746,9.0361,0.5091,12.9631,15.81
5.199161,8.0058,-1.1924,-7.421,10.981
5.201409,7.0596,-2.9385,-13.1157,15.182
5.207554,5.8766,-2.8385,-0.4427,6.541
5.209599,5.2315,-2.4463,-8.0306,9.892
5.217988,3.4515,-2.6915,-5.5943,7.103
5.222359,4.9852,-3.9517,3.2067,7.124
5.226637,4.0415,-3.2244,-2.1118,5.585
5.230663,1.8997,-1.7769,-2.6742,3.731
5.23493,-0.0235,-1.4112,-3.0264,3.339
5.243246,-2.0941,-1.1904,-3.5711,4.308
5.24719,-5.5437,1.3312,-7.7887,9.652
5.25126,-7.428,4.7964,2.6383,9.227
5.255841,-6.6867,5.1978,7.5032,11.315
5.260257,-2.3249,4.6142,18.7304,19.43
5.264373,1.5374,1.1689,19.6171,19.712
5.273316,1.0064,1.1091,-0.9416,1.769
5.277075,1.8223,-1.1694,-4.7034,5.178
5.281546,0.7232,-2.1754,-6.1842,6.595
5.285332,0.0876,-1.683,-9.5546,9.702
5.289722,-0.4741,-1.6961,-8.9131,9.085
5.2997,2.0012,-0.9112,-0.8778,2.368
5.302577,6.455,-0.8739,5.0994,8.273
5.310221,6.3166,-0.4679,-9.336,11.282
5.310745,5.4782,0.8311,-8.2497,9.938
5.314929,6.4825,0.5932,-0.2683,6.515
5.319189,4.5128,2.0625,1.7473,5.26
5.327087,5.1002,-0.8051,1.238,5.31
5.33194,7.9307,-1.9984,1.6158,8.337
5.33562,6.6239,-0.4683,-1.5196,6.812
5.341299,3.246,0.4377,-4.406,5.49
5.344371,0.7112,0.9792,-8.0803,8.17
5.352992,-1.2699,0.8804,-5.8694,6.069
5.357112,-2.0082,-1.1424,-2.493,3.399
5.36131,0.5967,-3.1326,-0.3175,3.205
5.367572,1.6708,-2.6438,0.5162,3.17
5.369621,0.1265,-1.3153,1.4381,1.953
5.378241,1.7742,-1.9582,1.8784,3.242
5.382597,4.4814,-2.1402,0.0398,4.966
5.386595,4.3395,-1.6647,-0.3876,4.664
5.391076,4.923,-2.0205,4.5651,7.011
5.395066,4.9624,-1.6639,-2.5659,5.829
5.399624,3.4256,-1.0677,-3.0485,4.708
5.410041,3.2252,-2.4488,1.1185,4.201
5.411495,4.152,-2.8485,-2.8008,5.762
5.415689,3.4296,-0.3313,-1.3384,3.696
5.420439,2.4271,1.9498,2.7066,4.125
5.424764,2.7491,0.8008,5.4182,6.128
5.433185,0.9156,3.3576,3.1192,4.673
5.43715,3.0235,-1.7074,6.5097,7.378
5.441284,2.5236,-1.2141,-3.0665,4.153
5.445238,0.7715,-0.5626,-4.7001,4.796
5.449765,0.5641,-0.3633,-5.8716,5.91
5.458477,0.1472,-0.4077,-4.2556,4.278
5.462568,-0.3315,-0.2844,-5.2685,5.287
5.467315,-0.61,-0.4009,-5.5197,5.568
5.470837,-1.5565,1.3006,-1.83,2.732
5.475432,-1.3095,1.6082,-0.2898,2.094
5.479207,-0.9919,0.0729,0.0454,0.996
5.48765,-0.087,0.248,0.7675,0.811
5.491669,3.06,-0.851,0.664,3.245
5.496811,1.2095,1.4222,-0.5726,1.953
5.500778,0.8074,-0.8626,-1.12,1.628
5.505316,3.4368,0.7482,-0.6127,3.57
5.514518,4.1921,1.3469,-0.7312,4.463
5.517595,4.5181,0.9216,-0.7031,4.664
5.521463,4.9014,0.597,0.0478,4.938
5.525721,4.5363,0.606,-1.1117,4.71
5.530293,2.6083,0.9096,-0.964,2.926
5.53435,1.1761,0.5769,-0.7388,1.504
5.5426,0.9601,0.6878,-0.931,1.504
5.546932,0.4076,1.0439,-0.1922,1.137
5.551257,0.1456,1.0864,-0.1285,1.104
5.555858,-0.3561,1.3169,-0.5431,1.468
5.559327,-0.5887,1.4692,-0.9556,1.849
5.567404,0.2982,1.8075,0.0938,1.834
5.572722,0.6938,2.8677,1.3741,3.255
5.576313,-1.0848,0.8391,0.1505,1.38
5.581486,-0.162,-0.2467,0.3968,0.494
5.584794,-0.9355,-0.1843,-2.389,2.572
5.593135,-2.2974,-0.5225,-3.694,4.381
5.599252,-3.0998,-1.3464,-4.3174,5.483
5.603171,-4.106,-1.7892,0.4326,4.5
5.606368,-5.165,-0.2676,4.0294,6.556
5.610116,-5.6759,1.1016,5.6616,8.092
5.614878,-2.8197,-1.1659,4.7398,5.637
5.622632,-0.3103,-2.2842,2.5674,3.45
5.627079,-0.0409,-2.0103,-1.4489,2.478
5.632624,-0.1623,-1.9518,-3.0119,3.593
5.635512,-0.0058,-1.9523,-1.8641,2.699
5.639377,0.9467,-1.9005,0.6488,2.22
5.64888,1.6188,0.2311,2.8326,3.271
5.651736,0.0541,0.6504,4.0269,4.079
5.656506,1.9467,0.7096,5.5654,5.939
5.661077,0.7423,0.6414,4.9048,5.002
5.664996,-1.5738,0.4167,1.676,2.337
5.669286,-2.006,-0.0067,-0.5638,2.084
5.67821,-1.147,-0.3978,-1.7773,2.152
5.681765,-0.8128,0.0432,-1.2889,1.524
5.685594,-0.7185,-0.0294,-0.9814,1.217
5.690261,-0.0217,-0.1917,-0.7636,0.788
5.694603,0.377,0.0447,-0.7032,0.799
5.702921,-0.5875,0.1642,-0.9513,1.13
5.709896,-2.633,-0.177,-1.6678,3.122
5.711397,-2.1567,-0.3105,-2.1424,3.056
5.717357,-1.5768,0.7197,-1.071,2.037
5.719487,-1.139,1.4914,-0.7238,2.011
5.728296,-1.4496,1.7661,0.0703,2.286
5.731891,-0.8435,1.0973,0.3235,1.421
5.73649,-0.4423,1.6207,-0.0041,1.68
5.740914,-1.5601,1.5482,0.5476,2.265
5.745122,-2.2443,1.0036,-0.4543,2.5
5.749386,-1.7637,0.929,-0.122,1.997
5.758021,-2.1073,-0.1705,0.6054,2.199
5.761781,-2.3497,-0.2305,0.499,2.413
5.765743,-1.7714,-0.4922,0.1816,1.847
5.770283,-2.1433,-0.5847,0.3072,2.243
5.774559,-2.1121,-0.9279,0.198,2.315
5.783399,-1.7532,-1.1034,2.0395,2.907
5.787097,-1.3057,-1.6345,3.4379,4.024
5.79165,-1.2724,-2.1873,3.308,4.165
5.79574,0.7239,-1.0784,2.0281,2.408
5.800986,-1.2277,0.9912,0.4873,1.651
5.812664,-3.3866,-0.507,-0.0004,3.424
5.813312,-0.2037,-2.441,-0.6588,2.537
5.816516,0.5749,-0.6109,-1.1699,1.44
5.821295,-2.1578,0.5897,-1.8439,2.899
5.824597,-2.0542,-0.3144,0.8749,2.255
5.829505,0.6551,-0.4681,3.8319,3.916
5.837801,2.2516,-1.3684,4.8511,5.52
5.842144,1.5545,-0.7714,-1.9923,2.642
5.846053,-1.919,0.1056,-3.7759,4.237
5.850603,-2.9524,-0.1582,-4.4246,5.322
5.854732,-2.3048,0.3203,-1.1154,2.581
5.862982,-1.4981,2.1841,0.494,2.694
5.867403,-1.7046,1.0921,3.3313,3.898
5.871582,0.2197,1.5626,3.5407,3.876
5.87611,1.5681,1.7489,1.8047,2.962
5.879901,1.2425,2.3085,0.0141,2.622
5.884033,-0.9949,1.7228,-0.9504,2.205
5.892397,-2.2144,0.7991,-1.5401,2.813
5.896655,-2.7323,0.8703,0.013,2.868
5.901622,-2.5935,0.8822,-0.8047,2.855
5.905904,-2.869,1.2939,-2.258,3.873
5.909384,-3.3683,0.8682,-3.1921,4.721
5.917861,-2.0523,-2.1793,0.1375,2.997
5.923382,2.9598,-3.864,7.1314,8.634
5.925816,8.0415,-5.4492,17.821,20.296
5.930467,8.8428,-4.7499,8.17,12.942
5.934838,7.0793,-3.8007,-7.2023,10.79
5.943189,4.9504,-1.9723,-5.6515,7.768
5.947487,2.4927,-0.8275,-6.6843,7.182
5.951807,2.7234,0.7254,0.1502,2.822
5.955797,4.1331,-0.1549,5.7027,7.045
5.959921,2.7136,-1.4009,-4.7371,5.636
5.96404,1.7405,-0.8013,-8.8026,9.009
5.972276,1.1868,0.008,1.149,1.652
5.976789,0.1284,-0.6065,-0.9308,1.118
5.981097,0.6742,-1.9135,-3.3867,3.948
5.985618,1.8978,-1.7045,-2.3284,3.454
5.989818,3.2961,-0.4948,-1.8892,3.831
5.998349,4.6705,1.0828,0.6918,4.844
6.002252,4.0914,0.7882,-1.7101,4.504
